SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
213051466,0,0,0,0,0,4,0,5,6,0,0,0,0,0,0,6,0,0,0,0,0,0,53,14,3,0,0,0,0,0,0,76,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,22,0,0,0,4,15,66,586,319,71,52,59,78,21,10,15,1287,0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,21,10,0,0,11,4,4,3,0,62,0,0,0,0,6,4,21,19,7,0,0,0,6,0,0,64,0,0,4,0,0,0,8,3,0,0,0,0,0,0,0,30,0,5,8,0,0,0,0,9,0,4,0,0,0,0,0,24,0,0,0,0,3,21,24,24,9,5,10,15,0,6,0,124,0,0,0,3,8,96,1500,1175,314,333,313,299,110,61,45,4255,0,0,0,0,7,80,139,38,7,8,16,8,4,0,0,316,0,0,0,0,0,0,14,47
213051467,0,0,0,0,4,4,3,5,0,0,0,0,0,0,0,12,0,0,0,0,0,6,55,18,6,0,3,4,0,0,0,102,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,12,0,0,0,0,6,22,70,50,4,9,10,13,0,0,0,186,0,4,20,11,6,12,0,0,0,0,0,0,0,0,0,45,0,0,5,3,14,0,3,4,0,0,0,7,0,0,0,46,0,0,0,4,5,6,10,5,3,4,0,0,0,0,0,47,11,20,7,4,9,3,4,3,0,0,0,0,0,0,0,64,0,9,13,8,4,4,0,5,0,0,0,0,0,0,0,49,0,0,0,0,6,3,5,0,0,0,4,0,0,0,0,25,4,0,6,21,24,49,327,236,64,74,106,152,44,10,19,1134,0,0,0,0,3,9,26,3,6,0,0,4,0,0,5,60,0,0,0,0,0,0,5,17
213051468,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,13,0,0,0,0,0,4,76,50,15,11,9,3,0,0,0,172,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,21,0,0,0,0,3,13,64,49,15,22,13,15,3,0,3,203,0,0,10,4,3,14,3,0,5,0,0,0,0,0,0,39,0,0,3,0,0,0,9,0,0,0,0,4,0,0,0,21,0,0,0,5,5,7,17,20,6,3,0,9,3,3,0,61,8,12,5,5,6,0,6,0,0,0,0,0,0,0,0,44,0,4,8,4,0,0,4,5,0,0,0,0,0,0,0,32,0,0,0,0,9,15,4,11,0,0,4,0,5,0,0,47,0,0,6,4,4,37,719,623,206,201,187,183,48,16,20,2242,0,0,0,0,0,18,28,16,4,4,0,0,0,0,0,76,0,0,0,0,0,0,14,34
213051579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,81,34,4,0,0,4,0,0,0,131,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,15,9,4,0,0,3,4,0,0,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,3,0,5,0,0,0,0,0,22,0,0,0,0,0,9,32,27,6,5,0,5,0,0,0,87,3,4,0,3,0,0,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,14,0,0,0,0,0,42,840,974,314,283,243,235,53,24,35,3045,0,0,0,0,4,9,20,12,0,0,0,0,3,0,5,51,0,0,0,0,0,0,6,6
213051580,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,15,10,0,0,3,0,0,0,0,37,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,4,0,22,75,292,166,23,21,29,45,8,0,13,697,0,6,22,4,7,11,9,0,0,0,0,0,0,0,0,57,0,0,4,4,0,8,5,0,0,0,0,0,0,0,0,21,0,0,0,0,13,13,19,3,0,0,0,0,0,0,0,48,3,5,3,3,0,7,12,4,0,0,0,5,0,0,0,36,0,0,26,4,3,0,3,4,0,0,0,0,0,0,0,44,0,0,0,0,10,16,3,7,0,0,0,3,0,0,0,44,3,0,3,15,26,84,468,312,77,104,96,108,27,10,12,1345,0,0,0,0,4,65,56,15,3,0,0,0,6,4,0,161,0,0,0,0,5,5,20,36
213051581,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,25,11,4,3,0,0,6,0,0,50,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,15,0,0,0,0,11,37,273,130,32,39,26,26,4,0,3,599,0,0,0,5,0,6,0,4,0,0,0,0,0,0,0,16,0,0,4,0,4,0,8,4,0,0,0,0,0,0,0,20,0,0,0,0,6,12,12,16,0,0,0,0,0,0,0,55,0,4,6,0,3,5,6,0,0,0,0,0,0,0,0,26,0,3,6,4,5,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0,7,14,24,7,0,0,0,4,0,0,0,55,0,0,3,4,5,43,563,380,72,95,93,122,31,0,26,1436,0,0,0,0,3,57,103,14,4,12,3,0,6,0,3,211,0,0,0,0,0,0,7,26
213051582,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,0,0,0,0,0,4,99,69,14,12,3,0,3,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,26,25,6,3,3,4,3,0,0,75,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,16,22,0,0,8,6,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,12,0,0,0,0,9,34,1015,759,216,218,243,323,105,22,51,2984,0,0,0,0,3,4,29,6,0,5,0,0,0,0,0,47,0,0,0,0,0,0,4,13
213051583,0,0,0,0,3,14,12,7,0,0,0,0,0,0,0,35,0,0,0,0,8,22,120,76,6,20,26,5,0,9,0,290,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,11,0,0,0,0,12,34,144,65,10,14,5,12,0,0,4,299,0,0,13,3,5,5,3,0,0,0,0,0,0,0,0,26,0,3,0,0,3,4,32,3,0,0,0,0,0,0,0,47,0,0,0,0,24,29,53,19,0,0,3,11,6,0,0,156,3,3,0,3,3,6,0,0,0,0,0,0,0,0,0,20,0,4,9,3,3,0,0,3,0,0,0,0,0,0,0,24,0,0,0,0,3,20,15,0,5,5,0,0,0,0,0,47,0,0,0,3,15,167,3093,1744,439,573,730,1011,299,54,121,8259,0,0,0,0,9,18,51,11,3,0,0,0,3,0,0,107,0,0,0,0,0,0,12,12
213051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,25,4,4,0,3,0,0,0,78,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,25,20,9,9,11,13,3,4,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,17,8,10,0,0,6,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,3,0,0,0,0,17,0,0,0,0,3,25,1040,760,182,198,252,268,95,20,50,2881,0,0,0,0,0,0,11,4,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0
213051585,0,0,0,0,0,10,4,0,3,3,3,0,5,0,0,24,0,0,0,0,3,4,111,35,5,11,0,6,11,5,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,41,10,0,4,5,0,0,0,5,67,0,0,5,5,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,13,4,0,0,0,4,0,0,0,18,0,0,0,0,14,6,24,7,9,0,6,0,0,0,0,71,0,3,3,0,0,4,3,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,7,0,0,0,5,10,63,858,470,117,90,155,241,70,3,38,2117,0,0,0,0,0,12,33,8,0,0,0,0,0,0,0,66,0,0,0,0,5,0,0,18
213051586,0,0,0,0,0,4,6,8,0,5,0,0,0,0,5,30,0,0,0,0,0,0,63,41,0,4,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,53,35,3,7,0,7,3,0,7,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,3,0,0,0,0,0,11,31,0,0,0,0,0,11,9,17,0,8,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,4,6,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,31,1066,720,192,162,249,291,90,4,49,2861,0,0,0,0,3,12,20,7,0,4,0,0,0,0,3,39,0,0,0,0,0,0,3,8
213051587,0,0,0,0,0,6,13,5,0,0,0,0,0,0,0,23,0,0,0,0,4,17,57,29,5,3,0,0,3,0,0,125,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,15,0,0,0,0,4,21,168,72,26,13,12,15,9,0,7,340,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,12,0,0,0,0,0,7,16,19,0,0,0,0,0,0,0,42,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,10,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,7,13,3,0,0,0,0,0,0,0,26,0,0,0,0,0,46,1012,694,141,166,268,246,74,25,45,2718,0,0,0,0,7,24,34,16,0,0,0,3,0,0,0,90,0,0,0,0,6,0,4,16
213051588,0,0,0,0,0,12,19,10,0,7,0,0,5,0,0,53,0,0,0,0,0,25,238,99,19,11,24,12,3,6,4,433,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,0,0,0,0,12,18,158,63,14,14,8,15,4,0,6,311,0,0,3,8,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,13,3,0,0,0,0,0,0,0,29,0,0,0,4,14,18,43,17,5,0,0,7,0,0,0,102,0,5,4,0,3,0,4,0,0,0,0,0,0,0,0,16,0,3,3,3,0,0,0,4,4,0,0,0,0,0,0,24,0,0,0,0,4,13,9,7,3,0,3,0,0,0,0,44,0,0,0,0,11,99,1718,965,229,286,451,509,142,42,82,4536,0,0,0,0,7,18,25,11,0,0,0,4,0,0,0,63,0,0,0,0,0,9,10,19
213051589,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,11,0,0,0,0,0,0,41,34,0,10,0,0,0,0,0,84,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15,15,12,3,8,0,0,0,0,57,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,7,3,0,0,0,0,0,0,3,22,0,0,0,4,0,11,12,6,0,0,0,3,0,0,0,43,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,4,0,0,0,6,0,0,0,19,0,0,4,0,5,24,471,428,157,142,137,144,37,13,27,1585,0,0,0,0,0,0,4,8,5,0,0,3,0,0,0,23,0,0,0,0,0,4,3,11
213051590,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,31,15,8,0,0,8,0,0,0,73,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,4,3,10,41,16,5,3,7,11,0,0,0,104,0,0,8,6,0,0,4,0,0,0,0,0,0,0,0,25,0,0,0,0,5,0,11,5,0,0,0,0,0,0,0,22,0,0,0,0,6,3,15,6,0,0,0,0,0,0,0,31,3,5,3,3,7,0,3,0,0,0,0,0,0,0,0,34,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,9,4,0,0,0,0,0,0,0,26,0,0,3,4,3,24,478,355,110,97,85,149,30,9,20,1364,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,22
214011370,0,0,0,0,8,28,19,3,0,0,0,0,0,0,0,55,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,17,0,0,4,3,5,3,3,6,0,0,0,0,0,0,0,27,0,0,0,0,5,3,73,40,5,3,6,7,0,0,4,154,0,3,17,3,0,19,12,0,0,0,0,0,0,0,0,54,0,9,8,6,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,24,16,51,5,0,4,0,6,3,0,0,122,6,10,16,13,10,3,12,6,0,0,0,0,0,0,9,77,5,6,27,14,0,4,0,12,0,4,0,0,0,0,0,68,0,0,0,0,6,11,6,0,0,4,0,0,0,0,0,33,0,0,3,23,28,66,295,94,16,8,27,30,15,5,10,617,0,0,6,0,3,8,11,3,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,22
214011371,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,3,4,9,3,0,0,0,0,0,0,4,37,0,0,0,3,14,24,74,56,16,14,22,42,4,3,8,287,0,8,15,3,5,14,3,0,0,0,0,0,0,0,4,50,5,4,3,4,0,0,0,0,0,0,3,0,0,0,0,24,0,0,0,0,11,6,7,4,5,0,0,0,0,0,4,37,9,36,20,10,23,15,22,4,0,4,0,0,3,0,5,151,0,15,42,20,4,4,5,9,0,0,0,0,0,0,9,99,0,0,0,5,0,4,8,4,4,9,26,14,11,0,0,90,0,0,12,10,15,8,101,61,20,19,23,28,4,4,4,311,0,0,0,0,6,9,6,5,0,0,0,3,0,0,3,44,0,0,0,0,3,0,8,10
214011372,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,9,3,3,0,0,0,0,0,0,5,33,0,0,0,0,14,16,75,49,14,17,14,14,10,4,0,218,0,0,12,8,0,7,0,0,0,0,0,0,0,0,0,38,0,0,5,0,0,0,4,0,0,0,0,0,0,0,4,21,0,0,0,4,10,4,21,0,0,0,0,0,0,0,0,42,13,26,23,10,5,0,9,3,0,0,0,0,0,0,5,89,0,11,30,13,4,0,0,8,0,0,0,0,0,0,3,70,0,0,0,0,6,5,4,7,0,0,0,0,0,0,0,30,0,0,4,6,13,10,46,12,9,3,0,11,3,0,0,127,0,0,0,3,3,7,13,3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,3,4
214011373,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,10,6,17,4,0,0,4,5,0,0,0,56,6,0,0,0,4,18,74,42,15,10,5,16,3,0,0,184,0,0,7,0,4,5,0,0,0,0,0,0,0,0,0,21,0,6,6,3,0,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,6,14,33,19,11,16,12,17,8,0,0,0,0,3,0,3,141,0,24,19,11,5,0,0,3,0,0,0,0,0,0,6,75,0,5,0,3,5,4,3,3,0,0,0,3,0,0,0,27,4,0,3,5,7,5,87,22,3,12,4,4,0,0,10,169,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,4,4,0
214011374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,4,0,0,0,0,0,0,0,0,22,0,0,0,0,5,0,26,13,4,9,3,3,0,0,0,67,0,4,9,3,0,5,5,0,0,0,0,0,0,0,0,28,0,5,4,0,5,0,7,4,0,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,5,14,13,24,6,14,6,8,0,0,0,0,0,0,0,3,96,0,8,18,3,4,0,0,9,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,16,13,8,4,31,20,3,3,0,5,0,0,0,113,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,5,3
214011375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,8,4,6,11,0,4,0,0,0,0,0,42,0,0,3,0,10,13,48,13,11,6,0,9,3,0,0,117,0,0,11,5,8,0,5,0,0,0,0,0,0,0,0,33,0,3,7,0,0,0,7,5,0,0,0,0,0,0,0,21,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,15,16,34,23,12,25,3,16,3,0,0,0,0,0,0,0,134,0,9,20,11,4,0,5,13,0,0,3,0,0,0,3,66,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,12,0,0,4,13,13,6,19,26,0,3,0,0,0,0,0,100,0,0,0,0,0,3,13,5,0,3,0,0,3,0,0,29,0,0,0,0,0,0,0,4
214011376,0,0,0,0,5,26,11,0,0,3,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,8,8,0,0,4,0,0,0,0,18,0,0,0,0,12,15,22,22,5,0,5,4,0,0,0,81,0,0,7,9,3,12,8,0,0,0,0,0,0,0,0,32,0,3,0,0,6,0,4,0,0,0,0,0,0,0,0,12,0,0,0,4,15,22,15,0,0,0,0,0,0,0,0,51,3,10,4,3,3,6,3,0,0,0,0,0,0,0,0,36,0,5,14,13,7,0,0,3,0,0,0,0,0,0,0,40,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,17,0,0,7,13,20,36,136,35,5,3,7,3,4,0,0,271,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,12
214021377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,4,0,0,4,0,3,0,0,3,33,0,7,0,0,0,0,5,0,0,4,3,4,0,0,0,25,0,6,20,3,0,0,0,0,0,0,0,0,0,0,0,34,0,6,25,3,3,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,26,20,0,3,0,8,5,0,0,0,0,0,0,5,80,0,47,105,24,6,0,8,3,0,0,0,0,0,0,15,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,4,0,3,8,8,0,0,3,0,0,0,4,28,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
214021378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,8,0,0,0,7,0,0,0,0,0,0,0,0,27,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
214021379,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,3,5,14,9,6,0,0,5,0,0,4,52,0,0,0,0,3,3,11,6,0,0,0,0,0,0,0,27,0,4,11,9,0,0,0,0,0,0,0,0,0,0,0,29,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,5,4,5,0,0,0,0,0,0,0,17,14,32,24,12,6,4,12,9,0,0,0,0,0,0,4,131,5,3,13,4,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,10,0,3,3,0,0,0,0,0,0,0,14,0,0,10,6,4,0,13,9,0,0,4,0,0,0,3,54,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,17,0,0,0,0,0,0,3,0
214021381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,9,14,7,0,0,0,0,0,0,0,52,0,4,0,0,7,16,31,26,7,8,14,15,6,0,0,125,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,22,0,4,5,4,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,10,6,26,10,10,17,15,17,16,0,0,0,0,7,0,0,122,0,12,17,11,3,0,0,3,0,0,0,0,0,0,0,54,0,3,0,4,8,0,0,5,0,0,0,0,0,0,0,26,6,0,3,9,3,15,19,7,3,6,3,7,0,0,0,81,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,4,4
214021382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,11,11,17,9,0,0,0,0,0,0,0,60,6,6,0,0,6,0,17,16,0,0,0,0,0,0,0,44,0,9,11,4,0,6,0,0,0,0,0,0,0,0,0,24,4,4,6,0,8,0,3,5,0,0,0,0,0,0,0,33,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,11,32,22,7,14,0,12,8,0,0,0,0,0,0,5,119,3,7,39,3,0,0,0,0,0,0,0,0,0,0,0,61,0,0,4,0,7,0,4,0,0,0,3,0,0,0,0,15,7,0,7,9,4,0,5,5,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
214021383,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,0,11,8,0,0,0,0,0,0,0,45,0,0,0,0,9,4,12,0,5,5,0,3,0,0,0,33,0,9,27,16,0,0,0,4,0,0,0,0,0,0,0,68,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,33,10,10,10,5,9,5,0,0,0,0,0,0,0,102,5,37,87,18,0,0,4,4,0,0,0,0,0,0,3,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,3,4,5,4,4,0,0,0,0,5,0,0,0,32,0,0,0,0,0,3,0,0,0,0,8,0,4,0,0,16,0,0,0,0,0,0,0,0
