SA2_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
207011150,105,48,176,81,17,533,844,1269,449,18,358,445,68,122,957,60,1030,11153,404,15834,9,3,0,0,5,3,0,0,8,3,6,70,368,472,976,1319,501,62,419,544,97,155,1063,106,1214,11304,781,16829,0,3,0,0,0,0,0,0,0,0,0,17,0,21,39,20,26,0,15,44,5,12,6,7,32,104,7,235,39,22,28,5,15,44,4,12,6,7,28,119,5,266,932,1125,474,56,396,489,78,145,998,98,1057,8461,340,13047,9,5,0,0,5,0,0,0,0,0,5,14,308,339,975,1151,498,62,418,535,88,154,1009,107,1096,8592,652,13649
207011152,171,43,215,61,8,604,746,1212,368,17,331,330,92,97,1148,47,922,10149,358,14516,6,4,0,0,10,6,0,0,6,0,6,42,496,570,954,1260,446,101,413,444,122,135,1321,89,1143,10253,854,15684,0,0,0,0,0,0,0,0,0,0,0,12,0,11,39,13,25,7,12,30,8,9,16,9,17,83,6,192,39,14,25,7,12,30,8,9,16,9,15,89,6,199,912,1120,419,90,395,407,112,128,1271,82,1034,8181,324,12721,8,4,0,0,5,7,0,3,3,0,0,24,425,470,952,1135,443,101,415,446,119,134,1294,85,1057,8296,752,13393
207011154,61,13,99,39,6,278,352,442,162,5,183,177,31,41,369,19,429,4223,145,6014,0,5,4,0,4,0,0,0,0,0,5,31,142,187,415,477,196,40,215,228,49,60,433,33,523,4290,293,6482,0,0,0,0,0,0,0,0,0,0,0,8,0,7,19,11,3,8,3,12,3,5,6,0,10,35,0,73,19,11,3,8,3,12,3,5,6,0,10,41,0,83,396,422,195,36,209,215,43,56,398,32,469,3242,122,5089,0,0,0,0,4,3,0,0,0,0,0,17,121,151,415,431,196,40,215,228,49,60,409,33,474,3303,242,5319
207011155,182,64,312,77,13,724,994,1121,488,18,385,524,73,103,969,61,1068,9965,384,14722,6,3,4,0,3,4,0,0,3,0,5,73,402,496,1207,1203,592,201,480,688,117,157,1155,123,1385,10118,794,15944,0,0,0,0,0,0,0,0,0,0,0,12,0,14,50,21,46,17,19,63,5,14,29,11,50,88,3,275,50,21,46,17,19,63,5,14,32,11,47,101,3,285,1147,1006,539,175,452,605,103,137,1059,112,1225,7858,329,12705,8,5,9,11,0,12,4,3,18,6,14,32,343,411,1210,1034,593,201,471,680,115,156,1112,123,1292,7989,675,13399
207011519,59,14,108,34,3,300,459,760,239,5,164,205,39,58,859,35,610,6259,270,9145,4,4,0,0,4,0,0,0,8,0,0,50,370,440,533,801,275,37,195,250,50,75,920,49,723,6342,642,9890,0,0,0,0,0,0,0,0,0,0,0,17,0,19,21,6,20,0,7,15,3,4,8,0,12,45,3,111,17,6,17,0,7,15,3,4,8,0,14,58,3,131,509,723,250,36,189,229,43,65,880,48,655,5130,238,8060,4,3,0,0,0,4,0,0,0,0,0,18,329,357,532,733,274,37,196,245,48,71,893,49,666,5209,571,8542
207011520,116,28,173,38,11,419,568,952,303,11,225,286,54,71,987,46,831,7579,253,11044,3,8,0,0,3,4,0,0,9,0,0,51,429,497,667,995,342,92,282,354,74,89,1105,69,1002,7675,693,11957,0,0,0,0,0,0,0,0,0,0,7,17,0,17,24,9,13,6,3,28,3,5,5,10,24,58,8,144,28,10,13,6,3,28,3,5,5,10,29,79,8,167,633,920,327,86,266,321,69,82,1086,60,907,6401,229,9990,5,0,0,0,4,3,0,0,4,0,4,32,397,441,667,932,339,92,277,359,74,92,1098,72,945,6507,625,10599
207011521,159,35,188,42,15,539,681,817,324,18,284,360,62,100,673,49,709,7415,300,10707,10,7,0,3,3,4,0,0,9,0,3,58,265,361,850,868,383,113,366,463,79,136,841,83,900,7513,577,11601,0,0,0,0,0,0,0,0,4,0,0,4,0,6,28,10,17,6,18,26,7,11,14,4,23,65,3,149,30,12,17,5,18,26,7,11,12,4,23,68,3,162,792,734,365,70,337,425,67,124,767,78,779,5963,259,9367,23,0,0,30,10,7,0,0,25,0,32,33,243,341,847,751,382,113,363,461,78,136,809,85,832,6066,502,9865
207011522,221,43,210,54,24,730,691,922,323,19,310,349,81,85,811,56,824,8122,299,11746,0,7,0,0,6,0,0,0,3,0,4,60,483,562,884,994,370,156,390,451,102,118,1034,100,1042,8236,813,13039,0,0,0,0,3,0,0,0,0,0,0,16,0,17,34,6,11,6,15,20,6,6,5,3,18,69,0,143,34,6,11,6,17,20,6,6,5,3,13,85,0,161,846,874,354,147,367,425,98,108,969,94,969,6440,277,10393,7,6,0,3,5,4,0,6,31,0,8,35,405,491,884,887,366,156,386,447,102,119,1007,97,991,6558,688,11041
207021156,160,72,235,94,22,855,675,559,263,21,423,330,45,78,501,53,589,7174,298,10121,10,3,5,0,6,0,0,0,6,0,0,57,231,316,983,640,361,112,568,491,90,130,667,125,827,7326,553,11289,0,0,0,0,0,0,0,0,0,0,0,9,0,16,25,3,8,5,9,24,3,6,14,6,14,55,5,128,23,3,8,5,9,24,3,6,11,6,17,62,3,142,955,552,344,111,555,461,85,122,626,118,741,5851,275,9287,6,4,8,0,0,6,0,5,0,0,3,16,201,236,983,556,356,112,568,494,92,130,642,123,764,5926,483,9661
207021157,296,122,515,158,23,1464,1309,1259,530,34,951,704,151,170,1077,117,1410,16324,539,22459,20,16,14,0,12,11,0,0,5,0,14,101,731,894,1798,1415,718,161,1201,971,235,250,1380,242,1931,16581,1294,24814,0,0,0,0,0,0,0,0,3,0,0,11,0,18,56,21,34,4,36,49,9,10,20,14,33,100,8,254,56,21,34,4,36,49,9,10,22,14,36,110,6,270,1724,1251,675,153,1147,900,223,230,1308,226,1778,13345,467,20289,20,4,4,4,15,8,0,0,5,3,8,96,634,772,1798,1273,715,161,1198,968,235,243,1334,242,1827,13556,1105,21331
207021159,333,108,507,78,21,1168,1055,916,428,27,701,523,106,122,685,84,946,10622,419,15156,10,8,0,7,6,7,0,3,12,0,10,74,528,642,1413,1003,562,300,897,791,173,187,1024,198,1465,10778,972,16966,0,0,0,0,0,0,0,0,0,0,0,11,0,8,44,14,23,8,21,39,3,10,23,10,24,64,0,186,44,18,26,8,21,39,3,10,23,10,25,73,0,192,1354,880,529,286,860,741,163,170,971,182,1352,8387,387,13634,11,5,3,12,13,16,0,4,7,3,11,30,447,516,1414,897,559,300,894,790,168,186,997,194,1390,8494,837,14347
207021160,304,91,470,119,20,1194,862,858,390,27,472,390,78,106,662,73,839,8746,352,12544,15,4,4,5,11,11,4,0,9,0,7,58,356,455,1270,990,520,295,686,648,157,182,973,166,1313,8922,726,14191,0,0,0,0,0,0,0,0,0,0,4,6,0,14,43,23,28,13,21,38,9,6,18,8,29,62,9,199,43,21,28,13,21,38,9,6,21,10,34,64,9,213,1209,844,484,278,654,604,141,170,904,160,1163,6795,311,11242,13,11,6,3,7,6,0,0,7,0,7,40,307,380,1272,873,518,295,680,648,154,182,927,166,1207,6907,625,11833
207021424,142,72,299,141,9,867,874,819,377,15,618,449,90,93,608,59,943,10384,320,14382,12,6,7,0,3,6,5,0,0,4,10,76,311,422,1135,909,475,95,778,604,137,156,750,132,1254,10595,638,15672,0,0,0,0,0,0,0,0,0,0,0,5,0,11,46,10,26,3,17,31,0,6,14,6,25,62,7,166,42,13,26,3,17,31,0,6,14,6,25,72,3,176,1079,777,438,91,748,567,126,144,694,124,1129,8199,292,12570,17,4,5,0,9,4,0,0,8,4,8,39,251,316,1135,796,468,95,772,597,132,157,711,132,1164,8308,551,13063
207021425,235,95,362,101,8,902,806,783,319,24,491,398,94,99,562,85,875,10447,289,13996,11,7,3,0,7,0,0,0,10,0,8,63,462,555,1121,890,406,172,652,549,138,141,808,181,1242,10609,764,15454,0,0,0,0,0,0,0,0,0,0,0,3,0,5,34,16,17,7,22,36,10,10,13,10,20,46,0,141,34,16,17,7,22,36,10,10,13,10,20,53,0,143,1062,717,385,158,619,503,128,128,767,160,1118,7874,265,11833,22,4,8,6,4,5,4,3,10,8,6,39,378,454,1116,737,407,172,647,548,139,142,785,185,1147,7967,645,12435
207031161,243,84,397,141,21,1102,1248,1583,506,15,703,632,116,160,1468,100,1476,13962,504,20333,20,4,4,0,9,13,3,0,8,0,13,78,527,664,1610,1732,615,113,885,820,169,229,1721,184,1895,14180,1046,22106,0,0,0,0,0,0,0,0,0,0,0,18,0,22,66,25,38,15,28,66,3,21,28,18,53,118,8,334,70,25,42,15,28,66,3,22,32,18,58,139,7,357,1523,1464,568,95,843,734,163,204,1614,155,1672,10768,430,17382,13,7,0,0,6,12,3,0,6,12,9,66,465,565,1610,1493,607,113,877,809,168,228,1650,184,1736,10972,898,18296
207031162,244,62,296,82,13,817,674,747,289,15,408,339,83,87,640,61,687,6614,285,9760,11,10,7,0,6,9,0,8,9,0,8,54,277,368,923,866,384,137,557,507,131,147,901,115,988,6750,579,10939,0,0,0,0,0,0,0,0,0,0,0,4,0,4,29,13,12,4,28,32,6,11,16,10,21,41,5,144,29,13,12,4,28,32,6,11,16,10,21,48,5,151,878,736,355,122,514,454,117,134,846,107,899,5077,228,8583,15,10,9,12,7,13,0,6,9,4,5,21,237,307,923,753,377,137,553,500,127,147,865,115,924,5148,472,9035
207031163,272,73,514,148,26,1209,895,1146,347,20,590,455,82,129,1264,70,1249,15177,448,20243,12,4,7,0,11,12,3,5,10,0,16,106,1238,1389,1224,1281,472,160,781,696,145,205,1546,144,1774,15438,1710,22841,3,0,0,0,0,0,0,0,0,0,0,14,0,24,36,14,18,3,18,33,4,15,12,0,18,72,5,173,37,15,18,3,18,33,5,15,15,0,21,89,8,195,1161,1130,447,144,756,635,135,176,1455,136,1603,12852,400,18483,25,7,8,11,8,14,0,8,17,5,41,122,1142,1336,1224,1155,474,160,779,683,139,205,1488,144,1661,13062,1551,20017
207031164,213,62,319,130,14,883,921,1192,386,20,558,437,98,118,1085,61,1123,11771,439,16643,11,10,9,0,3,3,0,5,10,4,9,73,489,600,1157,1293,488,90,701,590,136,168,1318,128,1450,11978,942,18126,0,0,0,0,0,0,0,0,4,0,3,11,0,15,35,15,29,3,27,27,5,11,14,7,27,77,0,194,40,17,27,3,24,26,5,12,19,7,31,89,0,207,1105,1103,452,88,662,548,128,152,1225,118,1299,9250,348,14336,11,5,6,0,9,11,0,0,9,0,8,51,399,483,1157,1122,484,90,697,588,132,168,1257,128,1337,9391,754,15027
207031165,199,61,269,66,9,661,579,741,239,16,359,263,50,81,776,40,699,7903,263,10976,8,4,4,0,7,6,0,0,5,0,10,32,637,698,755,802,313,119,471,389,105,128,977,105,979,7996,912,12336,0,0,0,0,0,0,0,0,0,0,0,8,0,10,26,11,18,5,15,32,3,6,5,8,18,41,0,123,28,12,18,5,15,32,3,6,11,8,21,53,0,130,717,702,290,109,446,345,92,114,927,89,883,6650,239,10043,13,7,5,3,11,3,3,3,16,3,12,56,573,673,755,720,313,119,476,386,99,124,948,105,917,6755,820,10846
207031166,122,40,251,78,18,663,632,658,244,22,438,302,71,93,517,60,609,6907,189,9698,4,0,4,0,6,6,0,0,0,0,5,46,247,314,846,731,310,77,572,424,95,129,646,102,865,7029,450,10675,5,0,0,0,0,0,0,0,0,0,0,5,0,9,27,12,22,4,12,24,6,8,6,3,17,27,3,111,29,12,22,4,12,24,6,8,6,3,25,35,3,121,811,658,290,75,549,388,87,119,622,93,768,5655,183,8786,9,0,0,0,10,5,0,0,0,4,28,40,222,307,846,662,310,77,568,420,94,129,638,102,824,5728,407,9214
207031167,133,37,191,54,16,483,576,740,274,8,271,245,52,65,641,41,688,6465,241,9352,4,5,6,0,3,0,0,0,6,0,6,49,266,334,697,788,324,81,333,328,62,97,773,82,888,6568,521,10166,0,0,0,0,0,0,0,0,0,0,6,15,0,15,24,8,15,5,11,13,3,0,10,7,18,60,3,127,24,10,12,5,11,13,3,0,10,7,18,71,3,137,659,678,302,63,306,306,55,87,737,74,797,5130,200,8123,16,8,3,7,9,8,0,0,12,0,11,21,235,306,697,690,324,81,329,325,64,97,753,80,824,5226,440,8572
208011168,91,41,140,62,3,479,947,982,473,19,362,475,80,120,720,72,829,8905,452,13121,10,8,3,4,7,11,0,4,5,0,12,71,302,422,1111,1043,536,66,429,580,110,161,814,109,980,9035,758,14021,0,0,0,0,0,0,0,0,0,0,0,7,0,11,51,13,47,4,30,62,3,10,21,13,24,124,7,297,51,13,47,4,30,62,3,10,21,13,24,137,7,306,1048,879,480,57,392,509,95,149,747,99,869,6760,376,10893,11,3,8,0,5,10,0,3,3,4,9,27,250,313,1112,897,530,66,426,580,102,162,777,109,907,6924,635,11512
208011169,218,92,330,102,7,974,1424,1491,780,38,516,819,126,188,1166,133,1283,14335,634,20829,50,17,24,39,17,33,12,8,51,14,65,109,718,954,1796,1579,927,304,626,1034,181,283,1439,234,1672,14544,1357,22758,0,3,0,0,0,0,0,0,0,0,0,22,0,26,82,20,58,12,36,86,15,18,21,19,50,150,11,387,82,24,58,12,36,86,15,18,21,19,50,174,11,414,1633,1374,829,208,565,888,144,248,1288,190,1392,11264,561,17966,73,19,32,86,22,51,20,17,94,17,125,58,581,833,1794,1418,917,304,620,1025,176,274,1402,232,1573,11496,1160,19212
208011170,259,83,366,98,22,930,972,1069,497,18,409,505,102,130,879,86,966,10442,447,14995,24,18,18,28,15,18,3,3,32,8,13,69,473,615,1285,1162,652,241,540,741,154,203,1168,173,1345,10613,939,16540,0,0,0,0,0,0,0,0,0,0,0,6,0,8,58,14,26,20,24,51,5,5,18,20,32,110,7,262,58,14,26,20,26,51,5,5,18,20,32,115,8,278,1194,982,602,170,492,632,139,181,1028,136,1165,7783,361,12581,36,19,17,49,16,55,7,15,67,15,37,20,372,492,1286,1016,643,241,529,742,157,200,1117,174,1240,7920,742,13357
208011171,161,33,230,66,9,611,642,1002,298,8,319,282,47,122,888,40,738,7803,362,11401,18,7,0,8,9,19,5,3,12,0,22,54,337,429,828,1076,375,92,414,400,84,183,1059,81,990,7924,703,12439,0,0,0,0,0,0,0,0,0,0,0,5,0,8,39,10,16,7,18,31,0,11,14,3,20,66,6,169,40,10,16,7,18,31,0,11,14,3,20,68,6,175,778,902,349,84,388,354,74,158,979,74,852,5742,285,9430,11,5,4,3,6,13,3,0,7,5,12,12,267,304,824,919,371,95,410,394,74,177,1007,81,884,5826,560,9912
208011172,253,43,301,67,39,850,1093,1335,520,9,463,502,86,184,1115,64,1128,11276,513,16595,12,13,4,0,8,7,4,6,11,0,6,86,626,754,1367,1457,623,76,570,650,129,273,1377,111,1435,11426,1175,18200,0,0,0,0,0,0,0,0,5,0,0,10,0,15,44,20,35,10,12,39,3,13,15,3,28,106,6,254,40,20,35,10,12,39,3,13,20,3,25,124,6,267,1308,1248,572,69,547,594,133,247,1308,105,1302,8615,443,14131,17,6,7,0,9,13,0,6,10,0,4,31,514,596,1367,1270,616,76,565,645,129,266,1331,109,1336,8766,965,14998
208011173,228,55,369,89,16,896,1212,1192,608,27,432,599,95,147,983,105,1051,10599,493,15777,18,7,10,0,0,9,0,6,5,5,8,73,576,684,1504,1269,726,228,517,777,134,202,1220,158,1424,10762,1083,17358,0,0,0,0,0,0,0,0,0,0,3,9,3,18,65,19,40,14,26,62,16,15,27,16,34,139,4,332,65,19,40,14,26,62,16,15,31,16,37,151,8,345,1424,1084,677,200,477,697,114,190,1131,137,1265,8312,408,13727,20,5,6,11,5,12,3,0,15,0,18,36,490,573,1504,1106,722,228,511,771,133,205,1174,158,1321,8503,910,14638
208021174,232,74,388,144,20,1173,1226,1611,575,32,725,622,104,158,1530,98,1523,16124,612,22834,13,11,3,0,9,8,0,3,11,0,4,116,730,890,1589,1745,696,143,908,844,162,239,1778,177,1914,16386,1363,24896,0,0,0,0,0,0,0,0,0,0,0,17,0,22,50,23,24,3,34,49,4,13,20,4,25,105,8,269,50,26,24,3,34,49,4,13,20,4,27,130,8,289,1515,1486,661,139,861,780,147,218,1679,170,1712,12298,524,19319,16,8,7,4,5,10,4,4,9,0,10,61,596,687,1583,1518,689,144,906,836,155,235,1705,175,1747,12483,1129,20297
208021176,225,68,310,105,40,882,832,1281,350,13,561,400,83,134,1360,70,1177,11965,398,16939,13,9,5,0,5,3,0,0,14,0,8,81,597,717,1099,1368,439,85,713,574,133,195,1598,135,1495,12150,1035,18534,0,0,0,0,0,0,0,0,4,0,0,17,4,25,26,13,6,4,18,30,4,3,22,12,22,62,7,148,27,15,10,4,18,30,4,3,25,12,24,82,5,175,1057,1222,427,81,678,532,122,188,1539,122,1385,9796,381,15199,11,11,0,0,8,7,0,3,4,0,11,50,526,606,1099,1247,439,85,703,573,127,195,1572,137,1419,9928,915,15981
208021177,277,64,380,121,18,984,1031,1457,477,21,617,575,123,113,1449,50,1395,14449,468,20295,12,12,0,5,0,10,3,3,4,5,13,90,954,1083,1342,1561,582,182,771,772,173,169,1729,123,1788,14655,1438,22362,0,0,0,0,0,0,0,0,0,0,0,9,0,14,26,6,16,10,18,34,7,8,21,4,20,59,5,161,26,9,16,10,18,34,7,8,21,4,20,69,4,172,1299,1404,562,169,747,728,159,165,1647,114,1634,11108,410,17331,8,3,5,0,3,7,0,4,4,0,8,74,791,899,1342,1416,575,182,762,769,165,174,1662,122,1666,11257,1208,18402
208021178,423,97,563,78,12,1138,954,1150,481,15,592,509,123,128,1191,62,1195,11140,443,16287,9,5,3,0,3,10,6,5,10,0,8,67,545,645,1286,1260,605,295,790,744,196,186,1620,159,1771,11293,1000,18075,0,0,0,0,0,0,0,0,0,0,4,15,0,16,30,16,14,9,20,31,9,5,23,7,35,72,3,180,35,22,14,9,20,31,9,5,23,7,34,83,3,194,1235,1084,582,270,747,701,191,180,1523,148,1592,8506,386,14199,18,0,8,14,9,7,3,5,11,0,20,38,467,553,1282,1108,599,295,783,738,201,190,1559,157,1652,8624,853,14950
208021179,125,35,195,51,7,525,591,810,270,18,292,279,54,79,879,36,724,7692,299,10955,12,8,4,0,3,0,0,0,7,0,6,48,355,424,758,875,343,89,378,377,83,109,1007,67,928,7794,662,11904,0,0,0,0,0,0,0,0,0,0,0,13,0,12,12,6,4,0,5,11,4,4,11,0,16,52,0,107,15,8,4,0,5,11,4,4,14,0,16,63,0,120,736,785,337,88,360,365,83,104,953,63,846,5960,255,9423,3,3,0,0,0,0,0,0,3,0,3,36,286,336,752,792,340,89,371,379,82,107,968,67,859,6058,545,9880
208021180,111,36,184,46,5,446,373,519,156,0,224,180,40,52,501,27,505,4793,183,6873,0,6,0,0,3,0,0,0,0,0,3,23,210,240,522,573,211,57,320,274,66,77,612,62,692,4860,400,7563,0,0,0,0,0,0,0,0,0,0,0,3,0,3,15,0,0,0,3,8,4,0,5,0,11,38,3,69,15,0,0,0,3,8,4,0,5,0,11,40,3,73,504,487,205,57,310,260,60,74,596,62,630,3819,152,6093,3,4,0,0,5,5,0,0,4,0,4,13,189,214,526,493,210,57,317,273,65,76,601,62,642,3870,343,6382
208021181,90,35,200,40,3,435,428,657,229,3,249,175,38,65,645,39,558,6145,221,8651,4,0,3,0,3,0,0,4,6,4,0,27,240,285,552,704,259,77,300,242,55,82,740,72,758,6215,464,9369,0,0,0,0,0,0,0,0,0,0,0,8,0,11,19,7,3,0,9,5,3,3,15,0,16,42,0,92,17,7,3,0,9,5,3,3,15,0,16,49,0,97,530,612,254,76,292,230,54,75,698,73,688,4809,188,7486,6,0,0,0,0,0,0,0,8,0,4,25,207,243,552,620,260,77,304,238,55,81,719,72,708,4882,392,7826
208021182,122,30,185,60,9,511,572,912,257,10,371,306,76,87,953,50,771,8565,283,12100,11,5,0,0,7,0,0,0,6,0,0,57,447,522,743,980,316,51,448,395,104,125,1079,79,965,8676,739,13128,0,0,0,0,0,0,0,0,0,0,0,18,0,22,18,8,9,0,3,12,0,4,11,0,15,49,0,102,20,4,13,0,3,12,0,4,11,0,14,63,0,123,716,857,300,53,437,378,95,115,1047,75,896,6831,260,10544,9,7,6,0,6,0,0,0,0,4,3,46,391,456,744,871,310,51,446,388,101,119,1056,79,909,6946,654,11119
208021426,166,45,267,88,20,756,707,1066,277,14,504,383,73,110,925,66,992,11067,400,15288,15,6,4,0,3,6,3,0,3,0,9,77,435,547,957,1149,358,66,647,546,131,158,1100,111,1267,11240,850,16583,0,0,0,0,0,0,0,0,0,0,0,6,0,5,27,6,18,4,10,23,4,10,17,0,16,66,8,155,27,11,18,4,10,23,4,10,17,0,16,75,8,163,920,947,333,62,622,514,118,145,1031,107,1106,8115,330,12472,5,0,0,0,6,4,0,6,5,6,9,45,339,403,952,956,356,66,640,540,125,157,1062,111,1128,8225,678,13044
208021427,187,55,240,90,14,759,740,902,327,9,510,399,83,121,798,55,850,9035,388,12897,14,4,7,0,11,3,0,3,12,0,5,66,305,398,1001,974,425,103,659,552,139,190,995,117,1097,9186,711,14057,0,0,0,0,0,0,0,0,0,0,0,10,0,12,28,5,16,8,19,29,11,6,16,3,14,62,5,152,28,5,16,8,19,29,11,5,16,3,17,68,7,159,927,839,391,64,629,498,122,170,890,107,965,6738,323,10798,39,5,7,29,19,24,8,10,43,10,25,43,250,372,999,855,418,103,660,549,136,190,942,117,1002,6845,583,11336
208031183,96,31,155,48,7,413,467,611,197,7,342,231,39,62,439,53,520,5784,242,8229,10,0,0,0,0,8,3,4,3,0,0,39,148,215,594,660,252,32,417,301,55,99,541,83,683,5866,400,8853,0,0,0,0,0,0,0,0,0,0,0,10,0,12,9,3,8,4,15,22,0,5,3,7,9,49,5,110,12,3,8,4,15,22,0,5,5,7,11,61,4,121,573,571,246,31,404,273,54,89,499,69,601,4418,203,6972,3,0,0,0,4,6,3,0,0,3,4,13,132,158,589,587,252,32,417,300,55,99,513,86,614,4490,337,7248
208031184,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,18,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,4,18,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,4,14,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,4,18,3,31
208031185,142,46,202,56,15,573,806,906,330,15,462,408,86,125,829,81,739,7267,399,11052,15,4,3,0,4,4,0,0,11,0,6,56,317,408,978,980,398,50,559,508,129,178,981,128,949,7378,730,12032,0,0,0,0,0,0,0,0,0,0,0,12,0,19,32,14,19,3,22,32,7,3,22,9,20,79,7,195,30,14,18,3,26,32,7,3,22,9,23,95,7,214,934,845,375,48,526,464,119,175,922,117,838,5603,335,9497,15,5,0,0,3,10,0,3,8,0,8,34,256,323,978,864,395,50,554,507,124,178,950,126,870,5733,599,10036
208031186,358,93,472,61,9,1013,1039,1299,386,15,494,426,86,172,1249,91,907,8666,446,13450,16,18,3,0,11,11,4,4,8,3,5,54,641,740,1363,1442,504,183,652,664,156,273,1617,187,1383,8781,1100,15204,0,4,0,0,0,0,0,0,6,0,4,20,0,26,55,28,20,12,31,56,6,18,36,8,45,99,10,283,55,31,20,12,31,56,6,18,39,8,43,116,10,309,1284,1242,469,162,610,587,133,242,1516,175,1230,6498,363,11666,22,13,9,8,3,20,10,8,23,9,18,31,543,639,1363,1291,502,186,649,659,148,273,1573,187,1287,6643,918,12609
