SA2_CODE_2021,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_North_Macedonia_0_4,F_North_Macedonia_5_14,F_North_Macedonia_15_24,F_North_Macedonia_25_44,F_North_Macedonia_45_54,F_North_Macedonia_55_64,F_North_Macedonia_65_74,F_North_Macedonia_75_84,F_North_Macedonia_85ov,F_North_Macedonia_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Samoa_0_4,F_Samoa_5_14,F_Samoa_15_24,F_Samoa_25_44,F_Samoa_45_54,F_Samoa_55_64,F_Samoa_65_74,F_Samoa_75_84,F_Samoa_85ov,F_Samoa_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
213031352,0,0,0,0,0,0,10,4,0,12,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,9,4,4,0,0,0,21,0,6,10,105,32,18,8,0,0,186,0,0,0,3,11,14,26,19,9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,34,12,7,6,6,0,67,0,0,0,4,3,0,3,6,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,4,9,0,0,40,0,0,0,19,0,0,0,0,0,24,0,4,4,21,10,0,0,0,0,32,0,0,0,8,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,8,0,0,0,23,3,3,0,0,0,29,0,0,0,4,0,0,0,0,0,10,0,7,0,26,14,3,0,0,0,52
213041353,0,0,4,12,5,15,28,10,7,72,0,0,0,0,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,6,4,8,18,10,6,52,3,10,6,59,39,23,19,6,0,167,0,0,0,5,0,3,0,0,0,6,0,6,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,6,3,35,18,13,0,4,0,85,0,0,0,0,6,4,3,0,0,16,0,3,0,8,0,3,0,0,0,12,0,0,0,9,4,16,24,14,5,83,0,4,0,5,5,0,0,0,0,13,0,0,6,11,3,0,6,0,0,42,0,3,0,14,5,4,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,16,7,6,12,3,0,42
213041358,0,0,0,10,11,22,54,24,3,127,0,0,0,9,5,0,4,0,0,15,0,0,0,11,4,3,3,4,0,25,0,5,3,15,0,0,0,0,0,23,0,0,0,0,3,4,6,4,0,18,8,54,54,99,44,24,20,6,0,307,0,0,0,7,5,8,10,4,0,43,0,12,4,30,8,3,0,0,0,54,0,0,0,0,0,0,0,0,0,6,0,16,23,120,41,38,14,5,4,271,0,0,0,4,4,0,0,0,0,16,0,7,15,25,23,11,8,4,0,90,0,0,0,9,4,15,6,3,4,41,0,0,0,4,3,0,0,0,0,13,0,3,0,16,4,5,0,0,0,31,0,4,6,32,14,0,4,0,0,64,0,0,0,4,0,0,0,0,0,11,0,3,8,15,10,0,0,0,0,43,0,0,7,6,7,0,0,0,0,18,0,4,5,8,3,0,0,0,0,19
213041359,0,0,0,8,7,12,23,15,0,57,0,0,0,8,0,3,0,0,0,15,0,0,4,12,4,0,0,0,0,24,0,0,6,37,0,4,0,0,0,52,0,0,0,5,0,0,0,0,0,7,7,50,51,82,12,10,0,0,0,212,0,0,0,9,12,4,0,0,0,28,0,5,4,75,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,23,39,230,64,40,21,4,0,422,0,0,0,3,0,4,5,0,0,7,0,6,4,17,5,4,0,0,0,36,0,0,0,0,0,0,4,0,0,12,0,10,0,8,0,0,0,0,0,25,0,0,0,7,5,0,0,0,0,14,0,9,10,58,18,6,11,3,0,117,0,0,0,5,0,0,0,0,0,11,0,0,3,13,8,0,0,0,0,17,0,0,0,0,3,3,0,0,0,12,0,3,3,5,0,0,0,0,0,15
213041360,0,0,0,5,14,38,53,17,4,134,0,0,0,6,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,5,6,15,36,44,17,4,3,0,0,124,0,0,5,38,43,39,42,13,5,183,0,3,6,37,11,8,4,0,0,70,0,0,0,0,0,0,0,0,0,3,0,7,28,98,90,49,26,10,0,308,0,0,0,4,4,7,7,4,0,30,0,0,0,8,0,0,3,0,0,21,0,0,0,0,3,0,5,6,5,16,0,3,7,5,5,0,4,0,0,22,0,5,0,9,3,3,3,0,0,18,0,3,11,54,46,20,5,6,0,145,0,0,0,4,0,0,0,0,0,8,0,0,3,28,8,3,5,0,0,47,0,0,0,0,14,0,4,0,0,21,0,4,0,6,4,0,0,0,0,8
213041461,0,0,0,0,3,12,31,26,9,72,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,8,15,4,3,0,0,0,39,0,0,0,14,5,11,5,0,3,38,0,0,3,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,14,57,47,47,18,5,0,195,0,0,0,0,5,9,4,3,3,26,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,3,3,9,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,4,13,11,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,4,5,0,0,8,0,0,0,0,0,0,0,0,0,5
213041462,0,0,3,0,0,4,18,5,0,32,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,12,7,19,4,0,0,0,0,48,0,0,0,15,7,9,5,3,0,39,0,10,4,42,5,0,3,0,0,65,0,0,0,0,0,0,0,0,0,0,0,5,20,50,39,29,12,3,0,153,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,4,0,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,5,18,13,6,0,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,9,6,0,0,0,0,11,0,0,0,0,3,0,0,0,0,10,0,5,0,0,0,0,0,0,0,4
213041463,0,0,0,8,10,25,52,34,3,135,0,0,0,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,31,58,60,25,26,7,0,0,197,0,0,0,32,31,20,25,3,0,116,3,24,7,47,14,3,6,0,0,100,0,0,4,0,0,0,0,0,0,5,3,23,58,163,140,115,46,12,7,558,0,0,0,3,12,10,9,0,0,37,0,0,0,0,6,0,3,0,0,16,0,5,4,0,4,6,9,0,0,23,0,3,15,10,6,5,3,0,0,34,0,0,6,6,11,4,3,0,0,29,0,3,3,36,30,16,7,7,0,106,0,0,0,9,4,0,0,0,0,9,0,3,0,16,8,0,0,0,0,29,0,4,0,5,12,5,3,3,0,30,0,6,5,3,0,0,0,0,0,25
213041571,0,0,0,3,0,8,20,8,0,41,0,0,0,5,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,11,0,26,25,41,13,8,5,0,0,120,0,0,0,0,7,7,4,0,0,14,0,9,9,39,7,4,3,0,0,69,0,0,0,0,0,0,0,0,0,0,0,6,27,45,31,24,0,3,0,138,0,0,0,0,0,0,0,0,0,3,0,8,14,12,8,3,4,0,0,49,0,0,0,0,0,3,13,4,3,26,0,0,0,8,0,0,3,0,0,6,0,0,0,0,0,5,0,0,0,8,0,0,6,12,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,0,0,0,0,14,0,0,0,5,0,0,0,0,0,4,0,3,0,7,4,0,0,0,0,11
213041572,0,0,0,0,0,0,5,0,0,9,0,0,0,8,0,0,0,0,0,8,0,0,7,14,0,0,0,0,0,22,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,41,28,37,7,3,0,0,0,120,0,0,0,4,0,3,0,0,0,3,0,9,5,26,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,17,43,127,39,16,5,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,3,13,5,0,0,0,0,28,0,0,0,3,6,3,0,0,0,11,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,4,16,3,0,0,0,0,30,0,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,6
213041573,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,10,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,10,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,4,6,4,22,27,9,0,71,0,0,0,8,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,39,36,29,6,4,0,0,0,113,0,0,0,26,9,10,15,0,0,62,0,0,0,30,0,3,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,12,46,155,62,23,5,4,0,312,0,0,0,7,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,9,0,4,0,3,0,0,0,17,0,4,5,7,5,5,0,0,0,25,0,12,6,47,19,9,4,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,14,0,0,0,0,11,0,0,0,0,10,0,3,3,3,0,0,0,0,0,13
213041575,0,0,0,4,11,28,54,16,7,132,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,5,4,0,0,12,0,10,20,36,13,10,5,0,0,100,0,4,6,27,35,32,45,9,4,155,0,0,0,17,8,3,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,12,15,45,45,29,19,7,0,167,0,0,0,9,0,0,0,0,0,17,0,0,3,0,3,0,0,4,0,13,0,0,0,0,0,3,3,0,0,13,0,0,0,4,3,3,0,0,0,9,0,0,6,12,3,14,0,0,0,38,0,8,6,28,22,16,5,5,0,90,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,5,0,0,0,13,0,0,0,6,10,3,0,0,0,21,0,0,0,7,0,4,0,0,0,14
213041576,0,0,4,8,8,12,33,17,3,86,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,3,13,18,49,23,24,7,0,0,139,0,0,0,10,0,6,3,0,0,25,0,8,0,17,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,14,50,15,9,11,0,0,104,0,0,0,3,0,3,3,0,0,13,0,4,3,14,12,4,3,0,0,42,0,0,3,0,0,11,6,5,5,30,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,0,3,9,5,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,3,16,5,0,0,0,0,25,0,0,0,3,5,0,0,0,0,12,0,0,0,3,0,0,0,0,0,7
213041577,0,0,4,0,3,7,26,10,0,47,0,0,0,3,0,0,0,0,0,7,0,0,7,26,5,4,0,0,0,39,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,0,12,4,12,10,37,16,15,13,0,0,114,0,0,0,0,0,0,6,0,0,9,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,7,33,17,7,16,0,0,90,0,0,0,3,0,5,3,3,0,15,0,3,3,4,5,0,0,3,0,22,0,0,0,0,0,8,7,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,14,0,0,0,3,0,0,0,0,0,8,0,5,3,13,6,0,0,0,0,33,0,0,0,5,0,3,0,0,0,4,0,0,5,0,0,0,0,0,0,11
213041578,0,0,0,3,6,8,24,8,0,48,0,0,0,7,0,0,0,0,0,8,5,7,25,97,15,0,0,0,0,154,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,3,3,0,0,15,11,63,45,101,26,14,10,6,0,281,0,0,0,0,0,5,0,0,0,4,3,20,12,91,3,3,6,0,0,136,0,0,0,0,0,0,0,0,0,0,0,10,21,89,37,17,13,0,6,195,0,0,0,3,3,10,5,0,5,19,0,14,19,31,21,9,5,5,0,96,0,0,0,3,0,6,11,9,0,29,0,4,6,3,5,0,0,0,0,18,0,0,0,12,0,0,0,0,0,16,4,3,11,41,6,0,4,0,5,71,0,0,0,3,0,0,0,0,0,3,0,10,11,21,11,0,0,0,0,46,0,0,0,0,5,3,0,0,0,15,0,0,3,8,4,5,0,0,0,12
213051361,0,0,0,0,7,26,39,18,6,95,0,0,0,6,0,0,0,0,0,18,0,6,15,44,15,7,7,0,0,102,0,0,3,12,3,0,0,0,0,24,0,0,0,0,0,0,6,0,0,15,0,30,38,95,39,53,15,3,0,273,0,0,0,8,11,22,8,3,3,60,0,8,7,30,9,8,8,0,0,65,0,0,6,4,0,0,0,0,0,4,0,9,30,79,45,56,38,4,0,272,0,0,0,7,6,3,14,0,3,35,0,0,6,4,5,3,3,0,0,26,0,0,0,0,4,16,11,3,6,41,0,4,5,4,6,5,0,0,0,18,0,4,3,10,0,4,0,0,0,26,0,0,4,28,17,13,3,4,0,74,0,0,0,6,0,0,0,0,0,13,0,10,14,25,10,3,0,0,0,65,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,5,3,0,0,18
213051362,0,0,0,0,0,20,29,16,5,65,0,0,5,0,4,6,0,0,0,9,0,5,40,131,52,19,10,6,4,255,0,0,15,38,6,0,0,0,0,65,0,0,0,0,0,3,9,0,0,19,3,31,37,102,51,36,15,4,0,277,0,0,0,5,5,8,13,3,0,39,0,6,3,28,0,0,0,0,0,42,0,3,0,3,3,0,0,0,0,7,0,10,11,106,52,72,32,3,8,301,0,0,0,3,4,11,15,4,0,37,0,4,0,7,4,3,0,0,0,20,0,0,0,5,5,16,12,9,3,47,0,6,3,10,0,8,0,0,0,26,0,0,0,3,3,3,0,0,3,25,0,3,6,26,9,14,10,5,0,74,0,0,0,9,3,0,0,0,0,13,0,13,36,46,14,5,4,0,0,114,0,0,0,4,0,5,4,0,0,15,0,0,3,4,0,0,0,0,0,15
213051363,0,0,0,0,0,3,3,0,0,8,0,0,0,7,0,3,0,0,0,14,0,0,5,34,15,10,3,0,0,74,0,0,26,52,4,0,4,0,0,86,0,0,0,0,0,0,0,0,0,8,0,33,19,87,25,16,3,0,0,185,0,0,0,4,3,3,0,4,0,18,3,4,3,37,5,4,4,0,0,53,0,0,0,0,0,0,0,0,0,3,0,7,17,99,32,26,17,0,3,193,0,0,0,4,4,0,3,0,0,9,0,0,4,6,3,3,0,0,0,19,0,0,0,0,4,5,0,3,0,14,0,5,3,15,8,7,0,0,0,38,0,5,3,4,3,6,0,0,0,17,0,0,5,23,3,7,5,0,0,42,0,0,0,19,3,0,0,0,0,22,0,28,23,42,6,4,4,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,14
213051368,0,0,0,0,0,7,8,9,4,29,0,0,0,10,0,0,0,0,0,16,0,0,4,36,12,4,0,4,0,65,0,0,0,11,0,0,0,0,0,16,0,0,0,0,0,0,3,4,5,12,5,37,28,74,32,22,13,5,0,212,0,0,0,9,3,3,0,5,0,19,5,6,6,42,3,0,5,0,0,59,0,0,0,0,0,0,0,0,0,0,0,14,26,91,39,10,16,4,5,202,0,0,0,5,7,3,4,0,4,19,0,5,0,8,13,3,0,0,0,24,0,0,0,5,3,10,12,5,3,45,0,3,3,13,4,4,3,0,0,29,0,6,10,27,10,4,0,0,0,60,5,3,8,31,16,5,0,0,0,68,0,0,0,6,0,0,0,0,0,6,0,23,23,20,9,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,3,3,4,13,3,7,0,0,0,37
213051464,0,0,0,0,0,3,6,3,0,11,0,3,0,21,0,3,5,0,0,29,0,0,0,0,0,5,0,0,0,7,0,0,0,11,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,8,14,86,99,155,56,29,9,0,0,443,0,0,0,3,8,10,0,0,0,34,0,18,17,71,11,0,0,0,0,111,0,0,0,4,0,0,0,0,0,3,0,8,9,94,26,23,17,3,0,185,0,3,0,10,4,5,3,0,0,26,0,0,9,18,14,4,0,0,0,41,0,0,3,8,9,7,0,0,0,35,0,23,20,17,19,8,3,0,0,96,4,32,25,77,47,17,7,7,0,217,0,0,9,42,12,6,3,0,0,78,0,0,5,10,8,0,0,0,0,24,0,3,0,20,7,5,0,0,0,36,0,0,0,5,10,5,0,0,0,20,0,10,4,9,7,0,0,0,0,36
213051466,0,0,0,0,3,3,4,0,0,14,0,0,5,27,4,4,3,0,0,48,0,0,0,0,0,0,0,0,0,8,0,0,3,13,0,3,0,0,0,22,0,0,0,4,0,0,0,0,0,9,19,85,59,109,32,20,10,0,0,331,0,0,0,9,0,0,4,0,0,17,0,32,3,123,4,3,0,0,0,176,0,0,0,0,3,0,0,0,0,7,0,18,31,86,48,19,9,0,0,209,0,0,0,4,4,6,5,0,0,20,0,0,4,17,0,5,0,0,0,26,0,3,4,4,8,0,0,0,0,31,0,33,18,38,14,3,0,0,0,112,5,11,15,42,21,10,5,0,0,113,0,9,0,50,15,4,0,0,0,83,0,0,3,14,0,0,3,0,0,25,0,0,4,17,0,6,0,0,0,31,0,4,0,0,0,3,0,0,0,14,0,28,4,5,7,4,0,0,0,51
213051467,0,0,0,0,0,3,10,10,0,35,0,0,0,3,3,6,0,0,0,14,0,0,34,169,63,29,7,6,0,318,0,0,4,19,0,0,0,0,0,25,0,0,0,0,0,0,7,3,3,16,0,26,35,84,41,38,27,7,0,255,0,0,0,3,0,9,11,0,0,22,0,0,8,32,0,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,17,16,105,52,49,17,3,0,271,0,0,0,3,0,10,12,6,5,38,0,0,4,3,7,4,3,0,0,22,0,0,0,0,9,11,13,14,4,54,0,0,0,4,0,5,0,0,0,8,0,0,0,5,5,4,0,0,0,11,0,4,5,26,12,4,7,0,0,59,0,0,0,5,0,0,0,0,0,9,8,61,75,68,12,8,0,0,0,231,0,0,0,0,0,0,0,0,0,5,0,0,3,7,5,0,10,0,0,26
213051468,0,0,0,3,0,3,19,3,0,29,0,0,0,12,0,7,0,0,0,21,0,0,11,54,20,24,4,0,0,114,0,3,5,31,5,0,0,0,0,40,0,0,0,0,0,6,4,0,0,16,3,36,56,143,44,40,12,4,0,331,0,0,0,0,0,4,5,0,0,16,0,14,4,50,4,0,0,0,0,81,0,0,0,0,0,0,0,0,0,3,0,28,29,150,52,20,8,9,0,299,0,0,0,3,0,4,4,0,0,15,0,3,0,22,3,4,0,0,0,35,0,0,3,17,7,12,16,5,5,68,0,5,7,16,8,0,3,0,0,37,0,6,3,17,5,4,6,3,0,47,5,9,10,73,11,5,6,0,0,122,0,0,0,7,0,0,0,0,0,9,0,26,39,54,12,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,3,6,11,3,4,0,0,0,29
213051579,0,0,0,0,0,0,0,0,3,11,0,0,0,8,5,0,0,0,0,13,0,0,0,7,10,0,0,0,0,18,0,3,0,16,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,32,18,65,13,13,0,0,0,139,0,0,0,0,0,0,0,0,0,0,3,13,3,43,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,8,38,72,54,17,5,0,0,203,0,0,0,5,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,13,0,3,11,3,7,3,0,0,0,26,0,4,4,3,3,0,0,0,0,13,0,12,3,44,4,8,0,4,0,71,0,0,0,0,0,0,0,0,0,0,0,3,16,20,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,12
213051580,0,0,0,3,6,6,14,8,0,35,0,0,0,8,6,3,0,0,0,17,0,0,0,3,3,3,0,0,0,8,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,12,4,29,22,76,35,16,10,5,0,198,0,0,0,10,11,15,4,4,0,43,0,9,0,27,3,0,0,0,0,34,0,0,0,0,4,0,0,0,0,3,0,4,11,52,38,34,15,0,0,144,0,0,0,12,6,3,4,0,0,26,0,0,0,4,4,0,0,0,0,9,0,0,0,0,5,9,6,5,3,35,0,0,0,12,6,3,3,0,0,28,0,6,8,24,14,6,6,4,0,66,0,0,3,17,16,7,0,0,0,42,0,0,0,9,5,5,0,0,0,18,0,4,4,22,15,0,0,0,0,39,0,0,0,0,4,0,0,0,0,3,0,0,0,3,5,6,0,0,0,19
213051581,0,0,0,0,3,3,10,5,0,13,0,0,0,10,5,0,0,0,0,13,0,0,0,3,0,0,0,5,0,14,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,5,3,36,46,62,28,8,4,0,0,183,0,0,0,8,6,0,0,4,0,25,0,8,12,42,8,3,6,0,0,77,0,0,0,4,0,0,0,0,0,5,0,10,16,54,31,17,10,4,4,144,0,0,0,8,4,0,3,0,0,11,0,0,0,0,4,6,0,0,0,12,0,0,0,8,3,3,3,0,0,20,0,3,14,6,12,0,0,0,0,43,0,0,7,16,11,3,0,0,0,43,0,0,5,19,8,5,5,0,0,45,0,0,0,9,0,3,0,0,0,10,0,0,0,13,5,5,0,0,0,20,0,0,0,0,4,0,0,0,0,4,0,4,5,7,8,0,0,0,0,20
213051582,0,0,0,0,0,3,5,3,0,11,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,6,50,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,13,65,37,85,13,3,0,0,0,223,0,0,0,0,0,0,0,0,0,3,0,27,15,143,8,3,0,4,0,207,0,0,0,0,0,0,0,0,0,0,0,5,24,130,36,15,8,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,6,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,20,0,3,0,4,0,0,0,0,0,11,0,3,9,42,10,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,3,3,4,0,0,0,0,0,8
