SA2_CODE_2021,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_North_Macedonia_0_4,M_North_Macedonia_5_14,M_North_Macedonia_15_24,M_North_Macedonia_25_44,M_North_Macedonia_45_54,M_North_Macedonia_55_64,M_North_Macedonia_65_74,M_North_Macedonia_75_84,M_North_Macedonia_85ov,M_North_Macedonia_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Samoa_0_4,M_Samoa_5_14,M_Samoa_15_24,M_Samoa_25_44,M_Samoa_45_54,M_Samoa_55_64,M_Samoa_65_74,M_Samoa_75_84,M_Samoa_85ov,M_Samoa_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot
210051245,0,9,16,36,20,18,4,0,0,100,0,0,0,4,3,5,0,9,0,23,0,0,6,8,6,56,114,60,26,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,29,33,31,28,14,0,149,0,0,3,8,3,7,0,3,0,33,0,0,0,0,0,11,29,36,5,86,0,0,0,0,4,5,4,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,4,6,0,4,11,0,13,19,29,17,7,10,0,0,94,0,0,0,0,0,0,0,0,0,3,0,9,20,33,3,0,0,0,0,60,0,0,0,0,3,0,0,0,0,3,0,4,4,22,6,17,12,3,0,70,0,0,0,0,0,4,4,0,0,17,0,0,4,8,6,6,3,0,0,23,0,0,0,5,5,10,11,9,0,37
210051246,0,18,41,153,103,54,36,10,0,413,0,0,0,11,4,5,7,0,0,18,0,0,0,15,25,80,167,98,21,410,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,4,65,47,54,18,12,0,207,0,0,7,14,5,10,3,0,0,42,0,0,0,0,3,6,37,24,0,77,0,0,0,11,0,3,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,29,0,0,0,4,4,3,0,5,0,11,4,10,15,34,18,5,7,0,0,92,0,0,0,6,9,10,6,4,0,35,0,14,13,62,10,4,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,10,15,39,20,8,7,0,0,108,0,0,0,0,4,3,7,0,0,20,0,0,0,4,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,10
210051247,0,33,62,163,103,85,48,16,3,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,14,6,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,18,159,74,50,21,17,4,364,0,4,0,4,0,0,0,0,0,9,0,0,0,0,0,0,9,9,3,24,0,0,0,3,0,0,3,5,0,6,0,0,0,0,0,0,0,0,0,3,0,3,11,22,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,4,0,10,24,24,7,5,0,0,5,73,0,0,4,0,0,0,3,0,0,15,0,16,38,133,11,12,3,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,8,9,13,16,12,0,0,60,0,0,0,0,0,4,6,0,0,13,0,0,8,10,3,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,0,0,8,7,0,0,0,0,15,0,0,0,4,0,5,0,0,0,4,0,0,4,5,3,17,43,31,12,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,12,10,10,5,0,58,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,11,6,4,24,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,13,12,9,5,0,3,0,46,0,0,0,0,0,0,3,0,0,4,0,0,12,21,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,4,0,3,3,15,4,5,7,0,0,36,0,0,0,0,0,0,0,0,0,5,0,4,8,7,5,0,0,0,0,27,0,0,0,0,0,0,4,8,0,8
210051441,0,24,27,65,27,36,13,0,0,198,0,0,0,0,0,5,0,0,0,6,0,0,0,6,0,19,13,12,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,7,3,3,0,36,0,0,0,5,3,0,0,0,0,7,0,0,0,4,0,9,13,6,0,29,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,20,5,0,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,19,19,25,5,18,0,0,0,88,0,0,0,6,0,4,6,0,0,10,0,8,4,22,3,0,0,0,0,44,0,0,0,3,0,5,0,0,0,6,0,0,0,0,3,3,5,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,4,9,10,4,7,0,0,39,0,0,0,0,0,3,3,0,0,9
210051442,0,55,54,137,73,40,17,12,0,382,0,0,0,0,0,0,0,0,0,8,0,0,0,3,7,23,21,9,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,16,5,3,0,37,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,4,6,7,0,14,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,6,41,13,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,33,32,42,12,8,0,0,0,138,0,0,0,7,9,10,8,0,6,28,0,17,15,64,25,3,0,0,0,139,0,0,0,0,0,0,0,0,0,4,0,3,21,27,27,9,7,0,0,93,0,0,0,0,0,0,3,0,0,9,0,0,0,11,14,16,7,5,0,60,0,0,0,0,0,0,0,0,0,0
210051443,5,111,146,486,206,129,64,19,6,1170,0,0,0,0,0,0,3,0,0,8,0,0,0,10,12,42,31,22,3,115,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,4,6,8,44,16,15,13,3,0,113,0,0,0,20,5,3,4,0,0,36,0,0,0,0,3,12,29,7,0,55,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,17,98,7,0,0,0,0,124,0,0,0,0,0,0,4,0,0,4,3,56,47,50,18,15,3,0,0,203,0,0,0,5,3,6,5,0,0,25,3,20,28,104,32,0,4,0,0,190,0,0,0,0,0,0,0,0,0,0,0,13,22,55,22,26,7,4,0,153,0,0,0,7,5,3,10,0,0,15,0,5,5,19,16,16,8,0,0,64,0,0,0,0,5,4,14,3,0,20
210051445,0,55,76,337,87,65,26,13,0,652,0,0,0,0,0,0,0,0,0,8,0,0,0,16,4,22,29,12,4,81,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,3,30,12,11,5,0,0,59,0,3,5,6,0,0,0,0,0,23,0,0,0,4,0,11,10,0,0,21,0,0,4,14,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,8,57,0,0,3,0,0,69,0,0,0,0,0,0,0,0,0,5,13,83,62,125,12,10,0,0,0,308,0,0,3,6,8,12,6,0,0,35,0,35,20,195,20,3,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,16,25,131,40,18,5,0,0,234,0,0,0,0,0,0,0,0,0,3,0,12,7,45,18,16,3,0,0,108,0,0,0,0,0,0,3,0,0,9
210051542,0,85,93,215,88,44,25,7,0,556,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,8,3,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,21,0,0,3,0,0,26,0,5,3,8,3,0,0,0,0,15,0,0,0,0,0,3,0,0,0,6,0,0,0,9,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,6,93,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,40,16,31,3,3,3,0,0,101,0,0,0,3,5,0,3,0,0,15,0,17,11,84,18,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,19,31,12,4,0,0,0,70,0,0,0,6,0,0,0,0,0,6,0,0,0,8,8,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0
210051543,0,107,125,282,122,74,42,11,5,772,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,14,19,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,18,8,8,6,0,0,53,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,7,0,0,0,5,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,5,11,94,5,3,3,0,0,128,0,0,0,0,0,0,0,0,0,3,8,20,43,29,5,3,0,3,0,112,0,0,0,3,0,0,0,0,0,10,5,23,11,108,13,0,3,0,0,170,0,0,0,0,0,0,0,0,0,0,0,8,15,49,17,11,3,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,6,13,9,8,3,0,0,36,0,0,0,0,0,0,0,0,0,9
210051544,0,46,43,129,101,70,24,17,12,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,8,7,33,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,6,0,3,9,46,26,35,21,4,0,147,0,0,5,0,0,4,0,0,0,10,0,0,0,0,0,3,4,3,3,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,3,11,84,3,0,3,0,0,104,0,0,0,0,0,0,0,0,0,0,0,3,9,13,4,5,0,0,0,40,0,0,0,5,0,0,4,0,0,9,0,11,16,56,18,5,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,12,29,12,32,13,4,0,99,0,0,0,0,0,7,4,0,0,12,0,0,3,3,0,3,3,0,0,13,0,0,0,0,0,3,0,0,0,4
210051545,4,99,212,610,313,227,110,30,9,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,10,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,59,53,23,12,7,0,181,0,0,0,5,0,0,0,0,0,7,0,0,0,0,4,0,6,0,0,11,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,3,22,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,8,6,22,29,13,3,7,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,12,26,74,18,10,0,0,0,147,0,0,0,0,0,0,0,0,0,3,0,5,10,36,8,20,11,0,0,82,0,0,0,0,5,0,4,0,0,9,0,0,0,5,8,6,3,0,0,27,0,0,0,0,0,0,0,0,0,3
211011251,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,3,0,0,11,0,0,0,0,3,5,3,8,0,25,0,0,0,0,0,0,0,0,0,3,0,3,3,21,3,7,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,9,9,61,19,5,3,8,0,125,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,8,0,0,6,16,5,0,0,0,0,32,0,0,0,20,7,0,4,0,0,30,0,0,0,0,5,0,11,12,5,36,0,8,7,31,17,15,3,0,3,77,0,0,0,0,4,0,3,0,0,9,0,0,3,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,10,10,47,21,7,3,0,0,97,0,0,0,3,0,7,6,3,8,29,0,0,0,0,4,0,0,0,0,5,0,0,0,3,8,0,3,8,0,24
211011254,0,0,0,8,5,0,0,3,0,16,0,0,0,5,4,0,0,4,4,16,0,0,0,3,3,9,12,7,7,42,0,0,3,0,0,0,0,0,0,3,0,6,6,21,19,4,0,0,0,63,0,0,0,0,0,3,0,0,0,9,0,26,46,135,67,50,36,11,0,366,0,0,0,0,0,0,3,3,0,6,0,0,3,6,0,3,4,0,0,12,0,0,4,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,5,13,10,0,24,0,12,21,38,7,15,13,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,12,20,27,11,9,0,0,73,0,0,0,5,6,3,7,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,24
211011255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,3,16,13,3,4,43,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,11,0,0,0,10,6,6,6,5,0,30,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,6,9,8,8,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,0,0,0,13,0,0,0,4,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,14
211011256,0,0,0,9,0,0,0,3,0,12,0,0,0,4,3,0,0,3,0,11,0,0,0,5,0,31,30,26,6,93,0,0,0,0,0,0,0,0,0,4,0,3,8,16,13,6,3,0,0,36,0,0,0,8,0,5,0,8,0,25,0,8,11,45,24,49,43,11,3,204,0,0,0,0,0,0,3,0,0,9,0,0,0,5,3,7,11,4,0,26,0,0,0,0,0,6,0,0,0,9,0,0,4,0,0,3,0,0,0,5,0,0,0,0,3,8,3,4,5,22,0,9,16,34,12,14,5,0,5,85,0,0,0,0,0,0,0,0,0,4,0,3,0,8,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,4,18,10,13,11,0,0,59,0,0,0,13,4,0,13,0,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,13,7,0,17
211011257,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,6,4,8,11,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,7,0,0,0,4,5,8,3,0,0,10,0,0,8,22,11,26,11,3,0,87,0,0,0,0,0,0,4,0,0,7,0,0,0,4,3,7,6,0,0,24,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,14,0,0,7,8,7,4,3,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,7,3,0,0,26,0,0,0,4,0,6,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,12
211011258,0,0,0,4,0,3,4,0,0,12,0,0,0,0,6,0,0,0,0,8,0,0,0,4,7,15,22,17,4,67,0,0,0,0,0,0,0,0,0,4,0,0,3,6,6,3,0,0,0,25,0,0,0,0,0,3,5,0,0,18,0,4,9,18,10,27,15,3,3,90,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,12,9,9,0,38,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,13,0,0,25,0,5,4,11,13,13,0,0,0,45,0,0,0,0,5,4,0,0,3,4,0,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,3,4,0,29,0,0,0,0,3,12,9,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,7,0,0,22
211011259,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,17,0,0,0,3,0,9,27,15,0,62,0,0,0,0,0,0,0,0,0,7,0,5,0,10,10,0,3,0,0,29,0,0,0,0,0,0,4,0,0,5,3,13,26,56,39,45,33,20,0,245,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,10,10,0,0,0,0,0,19,0,0,0,8,3,5,0,0,0,12,0,0,0,3,0,0,16,9,8,29,0,4,13,19,14,19,4,3,0,78,0,0,0,0,0,0,0,3,0,5,0,0,0,13,0,3,0,0,0,17,0,0,0,0,4,0,0,0,0,3,0,6,6,18,14,4,7,4,0,61,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,6,0,28
211011260,0,0,0,5,3,5,0,0,0,11,0,0,0,4,0,0,4,6,4,20,0,0,0,3,4,7,32,5,14,59,0,0,0,0,0,0,0,0,0,8,0,4,10,20,20,9,4,0,0,56,0,0,0,0,3,0,3,0,0,14,0,13,36,122,55,61,77,25,5,400,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,12,4,11,35,0,15,28,18,19,21,10,8,0,118,0,0,0,0,0,0,5,0,0,5,0,0,8,17,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,5,0,4,8,24,4,9,13,5,0,58,0,0,0,0,0,7,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,11,12,5,38
211011446,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,3,0,5,39,0,0,0,0,3,4,18,11,5,44,0,0,3,0,0,0,0,0,0,0,0,6,0,20,13,4,0,0,0,46,0,0,0,0,0,0,0,4,0,5,0,8,5,64,27,16,12,8,0,152,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,5,5,0,0,16,0,0,0,4,0,3,0,0,0,7,0,0,10,18,6,0,0,0,0,34,0,0,0,0,5,4,23,22,7,60,0,15,9,52,30,20,20,14,0,157,0,0,0,3,0,0,0,0,0,7,0,5,10,25,3,0,4,0,0,40,0,0,0,3,0,0,0,0,0,3,0,8,4,39,13,0,0,0,0,64,0,0,0,8,0,5,6,3,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,9,9,13,17,9,0,57
211011447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,24,0,0,0,0,0,3,12,12,4,39,0,0,0,0,0,0,0,0,0,9,0,0,5,10,4,9,6,0,0,21,0,0,0,0,0,0,0,0,0,7,0,5,4,28,3,13,3,0,0,51,0,0,0,0,0,0,7,0,0,7,0,0,0,4,0,3,0,3,0,9,0,0,0,0,3,0,0,0,0,9,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,3,12,18,0,44,0,0,5,31,17,9,3,6,0,85,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,4,3,19,17,5,5,0,0,43,0,0,0,3,0,5,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,3,3,0,26
211011448,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,5,0,0,24,0,0,0,9,0,9,17,10,3,49,0,0,0,0,0,0,0,0,0,5,0,3,7,11,13,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,0,7,6,36,23,15,10,5,0,97,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,11,0,0,0,8,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,14,4,38,0,5,10,24,19,19,12,8,0,93,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,5,10,14,6,3,0,0,31,0,0,0,4,0,10,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,4,15,3,0,31
211011449,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,5,0,12,0,0,0,8,9,5,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13
211021261,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,3,7,0,0,14,0,0,0,11,3,13,42,28,22,116,0,0,0,3,3,0,0,3,0,11,0,0,0,11,9,3,0,0,0,34,0,0,0,4,0,5,10,0,0,17,0,10,19,37,39,23,28,4,5,171,0,0,0,0,0,0,6,3,0,17,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,11,3,0,25,0,3,12,17,20,17,12,3,0,87,0,0,0,0,0,0,0,4,0,4,0,5,3,18,4,0,3,0,0,24,0,0,0,3,3,0,0,0,0,6,0,6,3,6,4,6,0,0,0,17,0,0,0,0,0,0,4,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,5,0,24
211021262,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,5,0,0,0,18,0,0,0,0,4,13,32,18,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,3,0,0,3,3,0,16,0,0,0,0,0,3,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,11,3,33,0,0,3,4,23,7,4,0,0,48,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,3,0,19
211031263,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,3,0,16,0,0,0,0,0,0,5,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,6,5,17,8,4,5,0,0,44,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,4,25,5,7,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,18,0,5,7,22,17,16,6,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,6,6,18,7,6,4,0,0,47,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,4,3,23
211031265,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,4,7,0,28,0,0,0,0,6,12,16,10,9,49,0,0,0,0,0,0,0,0,0,9,0,3,4,5,5,0,0,0,0,16,0,0,0,4,3,5,3,0,0,17,0,0,6,11,13,14,6,0,0,46,0,0,0,0,0,0,4,0,0,7,0,0,0,3,0,0,0,0,0,8,0,0,4,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,15,16,6,49,0,0,7,20,24,23,12,0,0,86,0,0,0,0,0,0,0,0,0,7,0,0,4,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,22,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,5,19,15,12,6,0,58
