SA1_CODE_2021,M_15_19_yr_Marrd_reg_marrge,M_15_19_yr_Married_de_facto,M_15_19_yr_Not_married,M_15_19_yr_Total,M_20_24_yr_Marrd_reg_marrge,M_20_24_yr_Married_de_facto,M_20_24_yr_Not_married,M_20_24_yr_Total,M_25_34_yr_Marrd_reg_marrge,M_25_34_yr_Married_de_facto,M_25_34_yr_Not_married,M_25_34_yr_Total,M_35_44_yr_Marrd_reg_marrge,M_35_44_yr_Married_de_facto,M_35_44_yr_Not_married,M_35_44_yr_Total,M_45_54_yr_Marrd_reg_marrge,M_45_54_yr_Married_de_facto,M_45_54_yr_Not_married,M_45_54_yr_Total,M_55_64_yr_Marrd_reg_marrge,M_55_64_yr_Married_de_facto,M_55_64_yr_Not_married,M_55_64_yr_Total,M_65_74_yr_Marrd_reg_marrge,M_65_74_yr_Married_de_facto,M_65_74_yr_Not_married,M_65_74_yr_Total,M_75_84_yr_Marrd_reg_marrge,M_75_84_yr_Married_de_facto,M_75_84_yr_Not_married,M_75_84_yr_Total,M_85ov_Marrd_reg_marrge,M_85ov_Married_de_facto,M_85ov_Not_married,M_85ov_Total,M_Tot_Marrd_reg_marrge,M_Tot_Married_de_facto,M_Tot_Not_married,M_Tot_Total,F_15_19_yr_Marrd_reg_marrge,F_15_19_yr_Married_de_facto,F_15_19_yr_Not_married,F_15_19_yr_Total,F_20_24_yr_Marrd_reg_marrge,F_20_24_yr_Married_de_facto,F_20_24_yr_Not_married,F_20_24_yr_Total,F_25_34_yr_Marrd_reg_marrge,F_25_34_yr_Married_de_facto,F_25_34_yr_Not_married,F_25_34_yr_Total,F_35_44_yr_Marrd_reg_marrge,F_35_44_yr_Married_de_facto,F_35_44_yr_Not_married,F_35_44_yr_Total,F_45_54_yr_Marrd_reg_marrge,F_45_54_yr_Married_de_facto,F_45_54_yr_Not_married,F_45_54_yr_Total,F_55_64_yr_Marrd_reg_marrge,F_55_64_yr_Married_de_facto,F_55_64_yr_Not_married,F_55_64_yr_Total,F_65_74_yr_Marrd_reg_marrge,F_65_74_yr_Married_de_facto,F_65_74_yr_Not_married,F_65_74_yr_Total,F_75_84_yr_Marrd_reg_marrge,F_75_84_yr_Married_de_facto,F_75_84_yr_Not_married,F_75_84_yr_Total,F_85ov_Marrd_reg_marrge,F_85ov_Married_de_facto,F_85ov_Not_married,F_85ov_Total,F_Tot_Marrd_reg_marrge,F_Tot_Married_de_facto,F_Tot_Not_married,F_Tot_Total,P_15_19_yr_Marrd_reg_marrge,P_15_19_yr_Married_de_facto,P_15_19_yr_Not_married,P_15_19_yr_Total,P_20_24_yr_Marrd_reg_marrge,P_20_24_yr_Married_de_facto,P_20_24_yr_Not_married,P_20_24_yr_Total,P_25_34_yr_Marrd_reg_marrge,P_25_34_yr_Married_de_facto,P_25_34_yr_Not_married,P_25_34_yr_Total,P_35_44_yr_Marrd_reg_marrge,P_35_44_yr_Married_de_facto,P_35_44_yr_Not_married,P_35_44_yr_Total,P_45_54_yr_Marrd_reg_marrge,P_45_54_yr_Married_de_facto,P_45_54_yr_Not_married,P_45_54_yr_Total,P_55_64_yr_Marrd_reg_marrge,P_55_64_yr_Married_de_facto,P_55_64_yr_Not_married,P_55_64_yr_Total,P_65_74_yr_Marrd_reg_marrge,P_65_74_yr_Married_de_facto,P_65_74_yr_Not_married,P_65_74_yr_Total,P_75_84_yr_Marrd_reg_marrge,P_75_84_yr_Married_de_facto,P_75_84_yr_Not_married,P_75_84_yr_Total,P_85ov_Marrd_reg_marrge,P_85ov_Married_de_facto,P_85ov_Not_married,P_85ov_Total,P_Tot_Marrd_reg_marrge,P_Tot_Married_de_facto,P_Tot_Not_married,P_Tot_Total
20302104314,0,0,4,4,0,0,10,14,7,4,4,15,7,6,5,15,13,0,4,20,5,0,8,16,9,0,4,14,3,0,0,4,0,0,0,0,46,10,41,98,0,0,6,6,0,3,5,8,9,6,13,27,13,4,9,20,7,4,3,15,10,0,8,19,7,0,4,14,0,0,3,5,0,0,3,3,48,11,48,105,0,0,12,12,0,5,16,14,18,11,16,41,19,7,14,39,19,9,9,37,20,3,12,32,20,0,9,20,5,0,5,10,0,0,3,3,94,24,88,209
20302104315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,4,0,0,3,9,0,8,15,3,0,8,11,14,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,15,18,6,0,23,30,0,0,14,21,13,0,59,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6,5,3,3,17,24,11,0,30,44,6,0,22,30,25,6,79,107
20302104316,0,0,7,7,0,0,3,9,10,8,10,25,4,5,4,8,7,3,13,21,8,0,0,16,6,0,0,12,3,0,0,3,0,0,0,0,49,14,46,111,0,0,9,9,0,3,5,12,11,10,5,28,7,0,7,18,12,3,0,17,8,0,3,18,5,0,7,12,4,0,0,7,0,0,0,0,50,10,45,110,0,0,14,14,3,5,11,21,25,17,13,57,12,0,9,24,24,0,15,37,19,0,9,28,15,0,13,23,10,0,0,14,0,0,5,5,101,29,93,221
20302104317,0,0,3,3,0,0,9,6,9,3,4,18,11,4,7,16,8,0,3,17,16,0,3,23,5,0,6,17,0,0,3,5,0,0,0,3,52,13,43,106,0,0,4,4,0,0,0,0,6,7,4,19,7,4,3,12,12,0,0,19,15,7,8,24,4,0,0,6,0,0,5,5,0,0,5,0,46,16,29,92,0,0,13,13,0,3,5,7,13,8,12,39,17,4,12,31,19,0,10,31,28,10,9,44,12,0,3,20,0,0,8,6,0,0,7,7,96,29,75,195
20302104318,0,0,12,12,0,0,16,16,20,16,16,46,22,3,9,35,30,7,5,45,15,0,6,22,21,0,0,29,5,0,6,12,0,0,0,0,107,29,72,209,0,0,15,15,0,0,7,8,17,11,14,49,27,7,9,45,20,6,13,42,21,0,9,27,20,0,8,26,5,0,9,13,0,0,0,0,111,25,88,227,0,0,28,28,0,0,22,25,33,32,32,92,47,6,20,76,49,10,21,88,35,0,16,53,39,0,9,54,9,0,12,15,3,0,0,0,224,56,159,436
20302104319,0,0,29,29,0,0,14,12,4,0,17,21,11,8,7,26,33,5,4,39,45,0,0,50,26,0,9,31,13,0,3,17,0,0,0,0,129,17,78,229,0,0,21,21,0,0,17,17,4,3,13,21,19,3,10,36,45,0,7,52,35,6,5,48,23,6,7,35,7,0,3,9,0,0,3,3,134,24,72,224,0,0,47,47,0,0,22,30,5,9,25,39,31,9,17,59,74,7,11,89,82,9,8,99,48,3,9,64,19,0,9,25,0,0,3,4,265,42,147,455
20302104321,0,0,12,12,0,3,18,20,9,9,19,34,12,4,7,29,7,0,11,25,19,0,12,30,25,3,14,40,8,0,0,7,0,0,0,0,75,26,95,192,0,0,7,7,0,3,13,17,5,11,12,29,18,13,11,39,11,0,14,30,10,0,6,16,20,0,11,34,5,0,8,14,0,0,0,0,77,28,82,191,0,0,17,17,0,10,23,30,9,21,28,57,32,18,24,68,22,6,26,56,31,0,18,48,46,3,20,69,11,0,7,17,0,0,0,3,155,51,177,382
20302104322,0,0,9,9,0,0,12,13,4,4,5,17,9,7,9,20,16,4,3,25,15,0,9,19,10,0,3,15,7,0,4,7,0,0,0,0,67,15,54,133,0,0,9,9,0,4,9,12,8,5,13,27,6,3,4,12,20,4,11,28,13,0,5,17,11,0,3,15,5,0,0,12,0,0,0,0,65,15,54,135,0,0,24,24,4,4,20,27,14,10,17,43,17,10,11,35,35,4,10,51,29,0,7,37,25,0,10,36,11,0,3,19,0,0,0,0,136,29,107,270
20302104324,0,0,10,10,0,4,8,8,6,9,3,23,14,5,0,20,11,0,0,21,13,4,10,23,8,0,3,12,0,0,4,3,0,0,3,3,52,22,36,115,0,0,3,3,0,3,3,6,12,12,8,33,19,0,0,22,15,4,3,24,8,0,3,15,6,0,0,10,0,0,0,0,0,0,0,0,57,20,33,110,0,0,15,15,0,4,11,18,23,26,11,59,30,3,4,39,29,4,6,41,23,4,13,34,14,4,7,19,0,0,0,7,0,0,3,3,111,46,76,233
20302104325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,5,0,0,0,4,0,0,0,0,6,0,10,13
20302104326,0,0,29,29,6,4,27,39,68,50,47,165,68,13,14,103,27,12,13,61,28,3,4,37,20,0,4,26,4,0,3,3,0,0,0,0,222,94,147,460,0,0,36,36,0,7,21,34,84,64,45,192,58,17,25,101,34,8,14,56,21,3,16,40,20,0,7,30,3,0,6,6,5,0,0,3,224,94,167,490,0,0,59,59,6,14,48,69,156,110,96,356,129,29,41,199,63,18,27,112,51,10,18,75,38,0,12,51,3,0,5,16,3,0,4,5,446,184,313,948
20302104327,0,0,16,16,0,3,9,11,10,12,4,28,14,0,9,25,17,3,5,28,11,0,6,23,23,0,4,29,13,0,3,9,3,0,0,5,83,21,61,162,0,0,12,12,0,7,10,15,9,12,7,27,14,4,15,29,20,3,8,32,14,0,13,26,24,0,3,31,0,0,0,5,0,0,6,4,89,21,74,178,0,0,21,21,0,3,26,25,17,18,13,52,25,3,21,48,37,9,15,58,33,0,16,53,46,0,11,57,8,0,5,15,3,0,9,11,169,36,134,346
20302104329,0,0,18,18,0,0,17,23,9,10,6,24,23,0,6,33,25,4,0,33,26,4,3,35,20,0,5,20,3,0,0,3,0,0,0,0,107,17,54,185,0,0,16,16,0,0,14,20,11,10,12,28,27,4,7,37,37,5,4,49,19,3,5,30,9,0,5,16,3,0,0,4,0,0,0,0,108,17,76,200,0,0,34,34,0,0,40,40,10,17,18,54,53,6,11,71,70,8,12,81,54,5,10,62,26,0,8,30,5,0,4,5,0,0,0,0,213,43,132,381
20302104330,0,0,18,18,0,0,12,9,0,6,11,18,13,0,4,17,23,3,6,38,21,4,8,28,10,5,3,15,3,0,0,4,0,0,0,0,75,14,66,152,0,0,5,8,0,0,9,14,6,3,6,12,12,7,6,20,27,3,11,43,14,5,6,23,9,0,3,13,0,0,7,4,0,0,0,0,75,17,49,142,0,0,30,32,0,0,25,20,4,11,17,34,27,3,7,39,52,6,13,77,31,4,8,49,25,0,5,29,4,0,8,12,0,0,6,6,145,34,111,294
20302104331,0,0,26,26,0,0,21,20,11,22,16,53,24,8,9,46,31,3,7,39,19,3,11,27,10,0,3,12,8,0,0,10,0,0,0,0,106,38,93,237,0,0,19,19,0,5,19,20,16,15,15,56,27,10,8,45,31,0,25,56,14,0,12,27,14,0,4,20,4,0,0,6,0,0,0,4,109,35,110,254,0,0,48,48,0,7,34,39,31,43,29,103,56,12,22,94,63,5,34,100,35,3,18,58,23,0,5,33,8,0,6,21,0,0,0,4,215,70,209,488
20302104333,0,0,7,7,0,0,10,10,5,6,4,17,4,0,9,6,13,5,8,22,13,0,5,13,15,0,13,20,7,0,0,9,4,0,0,13,51,12,50,118,0,0,6,6,0,0,7,9,5,5,3,12,11,0,7,11,11,3,10,21,12,0,12,27,12,0,6,16,9,0,7,16,4,0,6,6,61,15,60,128,0,0,12,12,0,0,10,12,3,7,10,27,10,4,8,20,20,8,15,43,18,0,19,39,30,0,13,45,18,0,10,29,9,0,8,15,114,20,112,248
20302104334,0,0,19,19,0,0,15,16,4,4,11,19,10,0,4,22,25,7,11,36,14,4,15,33,13,0,11,23,4,0,0,6,0,0,0,0,78,18,82,176,0,0,9,9,0,0,13,17,7,6,13,20,16,4,3,32,25,0,12,37,11,5,10,25,12,0,8,21,5,0,0,6,0,0,6,6,77,15,77,168,0,0,29,29,4,0,24,32,10,10,18,41,33,6,15,51,48,4,18,76,27,8,23,61,28,0,16,42,14,0,5,16,0,0,5,5,155,31,156,346
20302104335,0,0,15,15,0,0,7,7,19,12,17,48,16,3,14,33,11,3,6,23,10,4,12,18,11,0,7,19,0,0,0,0,0,0,0,0,64,20,77,166,0,0,16,16,0,0,16,16,20,6,16,43,19,8,7,35,7,3,8,21,3,0,8,13,8,0,4,17,3,0,3,10,0,0,0,0,64,19,88,175,0,0,35,35,0,0,26,26,35,14,36,92,33,12,21,70,19,12,20,48,10,4,16,34,18,0,14,30,5,0,3,12,0,0,0,0,135,44,167,336
20302104337,0,0,21,21,0,0,4,8,9,10,17,33,17,3,5,23,20,5,7,28,20,4,4,26,8,0,0,10,7,0,0,11,0,0,0,3,75,27,63,160,0,0,10,10,0,7,17,22,14,5,10,29,10,8,3,25,21,3,10,32,16,8,4,27,11,0,10,22,5,0,8,15,4,0,0,3,76,23,73,177,0,0,31,31,0,4,22,31,24,18,23,57,21,10,8,48,38,8,13,61,32,9,8,55,22,0,8,30,11,0,10,20,8,0,4,10,146,54,133,340
20302104338,0,0,27,27,0,0,14,12,12,3,15,29,19,8,3,29,19,0,10,35,30,0,5,39,8,0,3,15,12,0,0,16,5,0,0,5,102,12,82,200,0,0,15,15,0,0,13,17,19,5,15,37,13,4,11,28,32,7,9,48,21,0,4,32,12,0,12,20,8,0,0,10,0,0,0,0,105,14,91,211,0,0,41,41,0,3,28,31,29,5,33,70,34,13,18,58,48,9,18,78,52,3,11,66,22,0,13,35,17,0,3,24,7,0,0,3,207,29,168,408
20302104340,0,0,14,14,0,0,21,21,4,3,11,21,15,3,8,23,17,13,10,40,25,3,12,38,16,0,9,19,13,0,0,9,7,0,3,3,85,22,81,187,0,0,13,13,0,0,9,11,0,4,11,17,18,0,3,19,19,5,4,33,15,4,9,26,20,0,3,28,5,0,9,13,0,0,3,3,84,17,60,168,0,0,18,18,0,0,27,29,5,8,18,39,28,4,13,44,39,14,20,72,41,8,19,66,39,0,9,47,12,0,12,27,7,0,8,8,167,39,142,360
20302104341,0,0,6,6,0,0,5,4,0,0,8,11,10,4,4,18,18,0,5,22,0,0,10,9,10,0,3,17,7,0,0,12,5,0,0,5,54,6,39,102,0,0,10,10,0,0,4,8,10,0,3,16,12,0,3,18,11,0,4,12,7,0,11,13,13,0,3,18,11,0,4,9,0,0,5,5,55,6,44,104,0,0,16,16,0,0,10,14,11,5,8,30,20,6,7,31,21,0,5,36,9,3,11,27,22,0,10,32,18,0,5,23,5,0,5,5,111,15,85,206
20302104344,0,0,16,16,0,0,15,15,6,0,5,12,9,0,4,17,24,0,4,26,20,0,0,16,18,0,0,18,6,0,3,11,0,0,0,0,89,5,47,141,0,0,27,27,0,0,16,16,10,0,4,15,9,6,11,28,21,0,13,40,19,0,4,22,25,0,10,32,8,0,0,7,0,0,5,0,87,5,82,177,0,0,43,43,0,0,35,35,16,0,9,25,18,9,13,44,52,0,15,67,37,0,8,39,47,0,10,52,12,0,4,20,0,0,3,4,178,13,127,314
20302104345,0,0,31,31,0,0,11,16,13,5,18,33,26,13,8,45,34,5,9,55,22,4,8,36,16,0,13,30,7,0,0,9,5,0,0,5,118,34,102,256,0,0,14,14,0,0,15,14,15,6,12,36,29,12,18,56,36,6,13,50,20,9,14,40,15,4,18,30,6,0,18,22,0,0,6,7,124,35,119,274,0,0,46,46,0,3,23,27,31,9,26,72,58,22,19,100,66,13,25,100,39,15,24,76,32,8,28,60,13,4,17,35,4,0,6,14,239,68,221,527
20302104346,0,0,14,14,0,0,6,6,10,15,9,28,33,13,4,51,16,0,9,32,17,4,0,16,3,0,0,7,0,0,0,0,0,0,0,0,87,32,41,159,0,0,15,15,0,0,15,15,14,15,11,38,38,9,6,56,13,0,9,26,10,0,5,16,3,0,4,3,3,0,0,3,0,0,0,0,84,32,51,167,0,0,27,27,0,0,17,21,24,25,22,72,77,27,8,107,35,5,18,58,24,5,5,29,8,0,4,11,4,0,0,4,0,0,0,0,167,62,99,331
20302104347,0,0,14,14,0,0,5,5,21,9,11,42,28,6,0,38,22,0,4,30,9,4,3,14,4,0,0,3,0,0,0,0,0,0,0,0,89,23,36,154,0,0,14,14,0,0,3,3,23,15,10,48,32,10,4,48,18,3,9,33,7,0,0,10,0,0,5,10,0,0,0,0,0,0,0,0,89,30,45,164,0,0,26,26,0,0,7,7,51,25,16,97,59,16,4,86,47,3,8,63,15,4,0,24,3,3,5,11,0,0,0,4,0,0,0,0,178,52,85,317
20302104348,0,0,3,3,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,5,8,0,6,15,42,5,8,56,27,5,12,39,3,0,4,9,83,3,39,131,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,19,0,8,22,41,4,53,99,26,0,32,54,0,0,6,9,77,3,104,189,0,0,3,3,0,0,0,0,3,0,3,6,0,0,0,0,0,0,5,5,24,0,13,39,78,4,69,155,48,5,44,94,8,0,7,14,160,8,146,316
20302104349,0,0,5,5,0,0,8,8,14,11,4,23,27,4,5,31,11,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,13,17,88,0,0,12,12,0,0,0,0,20,10,6,36,18,5,10,38,3,0,4,10,0,0,0,9,3,0,5,4,0,0,0,0,0,0,0,0,53,16,38,107,0,0,16,16,0,0,4,4,32,17,11,68,48,8,14,67,13,0,4,22,3,3,0,8,4,0,5,10,0,0,0,0,0,0,0,0,107,29,59,192
20302104350,0,0,15,15,0,0,13,9,4,3,9,15,18,6,0,22,25,11,0,32,13,0,4,13,10,0,0,10,3,0,0,3,0,0,0,0,72,16,35,129,0,0,16,16,0,3,5,5,12,0,4,21,18,5,6,31,24,3,10,33,8,4,6,15,5,0,7,10,0,0,0,0,0,0,0,0,71,15,43,137,0,0,29,29,0,0,16,16,19,10,16,38,37,9,6,55,44,11,10,70,18,5,8,35,19,0,7,23,0,0,0,0,0,0,0,0,141,35,81,264
20302104351,0,0,4,4,0,0,0,0,7,0,3,11,12,4,0,15,3,0,0,5,5,4,0,9,6,0,6,7,3,0,3,7,0,0,0,0,26,8,26,65,0,0,6,6,0,0,5,6,0,3,0,6,8,3,6,16,4,3,3,5,3,5,0,10,6,0,0,10,3,0,0,3,0,0,0,0,27,12,22,62,0,0,12,12,0,0,4,4,8,3,9,24,15,7,5,28,8,3,4,10,10,6,0,16,8,0,7,13,9,0,3,10,0,0,0,0,53,19,50,121
20302104352,0,0,16,16,0,0,11,11,20,11,12,39,39,5,0,49,16,7,0,27,11,0,3,16,8,0,5,9,3,0,0,0,0,0,0,0,95,24,50,162,0,0,8,8,0,0,3,6,18,5,6,36,42,9,3,52,17,0,8,22,12,5,8,21,12,0,0,9,0,0,0,4,0,0,0,0,97,21,41,162,0,0,22,22,0,0,7,14,39,15,24,75,76,13,6,98,31,9,11,52,22,4,11,37,16,0,5,20,4,0,0,7,0,0,0,0,188,44,90,323
20302104353,0,0,19,19,0,0,5,5,26,17,8,45,52,11,7,69,23,0,3,36,14,0,0,18,15,0,0,13,0,0,0,0,0,0,0,0,135,30,41,210,0,0,18,18,0,0,10,11,35,16,3,50,49,9,6,71,26,5,6,37,11,0,3,19,11,0,4,12,3,0,5,8,0,0,0,0,136,31,63,231,0,0,39,39,3,0,13,23,58,33,14,100,97,19,17,132,54,7,10,68,28,0,9,34,24,0,4,30,8,0,5,8,0,0,0,0,265,60,104,436
20302104354,0,0,13,13,0,0,11,11,16,10,11,36,39,10,7,53,21,5,4,29,4,3,3,15,4,0,0,5,0,0,0,0,0,0,0,0,91,34,50,162,0,0,15,15,0,0,6,13,32,5,3,45,31,7,3,48,10,3,8,21,8,3,3,15,3,0,5,7,0,0,0,0,0,0,0,0,88,27,46,155,0,0,24,24,0,4,18,26,51,13,14,77,73,19,9,103,32,8,9,47,13,4,6,31,9,4,5,13,0,0,0,0,0,0,0,0,176,55,92,321
20302104355,0,0,12,12,0,0,8,8,4,7,12,24,44,8,5,57,25,3,11,35,13,3,0,18,14,0,0,16,3,0,0,3,0,0,0,0,101,25,54,177,0,0,15,15,0,0,8,12,16,10,4,24,34,8,7,54,27,5,11,38,12,0,0,17,13,0,3,18,0,0,0,0,0,0,3,3,105,25,59,191,0,0,33,33,0,0,20,19,26,18,18,53,79,22,16,119,53,8,15,75,29,8,5,38,22,0,3,26,5,0,0,5,0,0,3,3,206,47,111,363
20302104356,0,0,17,17,0,0,5,5,14,11,24,47,10,0,3,22,15,4,7,26,15,6,9,32,23,0,7,26,12,4,0,13,0,0,0,0,85,24,71,182,0,0,14,14,0,4,7,11,11,10,12,35,13,0,11,28,20,5,11,33,11,6,3,23,22,0,6,23,11,0,5,15,0,0,0,0,84,27,78,189,0,0,32,32,0,4,15,18,24,21,33,77,26,4,16,48,34,13,17,57,28,9,19,59,44,0,12,50,17,5,7,30,0,0,5,5,170,57,146,368
20302104401,0,0,8,8,0,7,16,17,6,6,9,14,10,0,6,11,10,6,0,12,18,0,8,30,14,0,3,13,3,0,0,6,0,0,0,0,57,20,45,119,0,0,10,10,0,6,8,16,3,3,8,16,7,0,4,12,12,7,6,24,22,0,6,27,9,0,3,10,3,4,5,8,0,0,7,7,54,14,59,133,0,0,16,16,0,11,24,35,4,12,14,34,15,0,8,27,21,8,10,41,39,4,15,58,22,0,5,26,10,5,5,15,0,0,5,5,106,32,100,247
20302104402,0,0,13,13,0,0,9,9,7,8,9,22,13,3,8,28,8,0,3,13,10,0,7,20,18,0,0,20,9,0,8,14,8,0,0,8,72,21,50,144,0,0,3,3,0,3,7,12,8,7,9,26,10,0,7,19,7,4,9,17,10,0,11,25,11,0,4,18,9,0,0,14,3,0,4,3,70,24,50,138,0,0,16,16,0,4,10,16,20,15,9,47,25,8,13,49,15,5,8,33,21,0,19,47,30,4,12,43,16,0,3,23,9,0,7,13,140,44,106,281
20302104403,0,0,7,7,0,4,0,5,0,0,3,8,16,0,0,13,7,0,3,14,12,0,3,15,11,0,5,14,0,0,0,5,0,0,0,0,49,12,31,87,0,0,8,8,0,5,8,4,5,7,8,17,10,0,8,22,6,0,5,17,11,0,3,15,10,0,3,11,3,0,0,8,0,0,0,0,53,8,37,100,0,0,15,15,0,4,5,12,7,8,10,25,26,0,11,34,16,0,9,31,19,3,10,36,19,0,11,24,7,0,3,16,0,0,0,0,95,22,72,191
20302104404,0,0,13,13,0,0,7,7,11,8,4,23,12,4,16,34,10,0,9,21,4,5,8,19,20,3,7,27,14,0,3,19,4,0,6,9,71,21,76,166,0,0,8,8,0,0,4,4,5,6,4,17,10,5,14,28,14,4,9,20,10,7,8,27,14,0,14,29,17,0,16,27,0,0,5,5,69,25,81,176,0,0,26,26,0,0,9,8,19,14,16,43,23,11,23,55,28,7,13,43,12,8,22,47,30,6,15,49,32,0,16,47,4,0,14,16,141,46,155,341
20302104405,0,0,11,11,0,3,16,19,8,7,15,33,17,4,4,23,13,5,6,20,18,4,10,24,23,0,9,26,12,0,0,8,3,0,0,3,87,21,73,179,0,0,8,8,0,0,13,10,11,12,6,30,16,5,8,29,13,5,10,28,15,0,14,32,29,0,9,37,10,0,11,24,0,0,4,8,86,23,82,191,0,0,18,18,0,8,24,32,13,24,27,61,24,9,16,55,22,6,16,45,30,5,17,56,48,0,19,61,24,0,16,34,7,0,4,13,172,44,157,370
20302104406,0,0,15,15,0,5,15,15,8,7,8,28,22,6,5,27,30,9,9,49,25,5,8,35,25,0,3,26,18,0,0,18,3,0,3,4,127,24,65,224,0,0,23,23,0,5,16,20,17,10,10,35,22,11,9,37,31,5,7,38,26,3,9,44,24,0,11,28,14,0,0,16,0,0,0,0,131,29,87,248,0,0,37,37,0,3,27,31,22,14,22,66,45,9,14,66,59,13,17,87,55,7,18,78,41,0,14,57,33,0,0,33,4,0,3,5,257,60,155,472
20302104407,0,0,17,17,0,0,6,8,10,6,9,20,20,3,6,26,19,9,3,28,20,0,0,22,12,0,4,21,8,0,0,12,0,0,0,0,90,17,42,147,0,0,19,19,0,0,12,7,10,6,14,26,22,9,11,34,20,4,14,34,18,3,10,34,13,0,13,32,7,0,8,11,0,0,6,6,84,19,102,210,0,0,31,31,0,0,15,14,19,8,20,48,42,10,12,63,36,8,20,64,35,4,13,53,27,0,19,52,15,0,11,22,0,0,6,7,176,38,146,357
20302104408,0,0,5,5,0,0,0,0,4,9,14,20,0,0,0,0,3,4,6,16,13,3,9,19,9,0,5,11,3,4,5,14,0,0,0,4,27,16,48,91,0,0,9,9,0,0,5,3,3,6,6,19,0,3,0,3,8,8,11,19,6,0,11,16,7,0,7,12,4,0,0,4,0,0,0,0,29,15,47,92,0,0,17,17,0,0,5,5,6,12,18,41,0,4,0,3,12,7,16,33,15,3,17,33,14,0,13,26,4,4,5,15,0,0,5,4,57,35,92,183
20302104409,0,0,18,18,0,5,14,16,9,11,8,27,12,0,12,20,16,4,8,24,23,0,4,27,26,0,0,33,14,0,7,19,0,0,0,0,108,19,60,193,0,0,21,21,3,3,6,18,13,12,7,26,18,4,5,26,22,0,11,29,27,0,11,41,22,3,6,27,10,0,12,24,0,0,6,6,109,19,81,212,0,0,33,33,5,7,20,30,22,14,17,54,32,0,13,46,35,4,15,53,56,0,15,72,45,4,6,60,26,3,17,47,0,0,6,5,218,38,142,402
20302104410,0,0,13,13,0,0,9,13,11,4,16,25,18,6,8,31,17,3,5,33,7,0,6,17,6,0,7,15,14,0,3,17,3,0,3,9,76,14,70,167,0,0,11,11,0,3,14,13,12,6,16,31,20,0,7,30,19,4,11,36,3,0,15,16,12,0,15,29,8,0,10,20,0,0,3,4,77,13,100,190,0,0,25,25,4,0,18,25,20,11,25,55,39,3,21,58,39,9,18,65,9,3,21,32,20,0,26,44,23,0,15,36,3,0,11,15,153,36,171,356
20302104411,0,0,9,9,0,0,14,14,0,3,4,7,0,0,5,8,25,4,0,35,29,0,3,32,15,3,5,19,7,0,0,10,4,0,0,3,83,14,42,138,0,0,20,20,0,5,4,7,5,0,10,13,8,5,3,17,30,5,8,38,24,6,5,34,13,0,8,24,9,0,6,8,4,0,0,4,86,14,60,161,0,0,28,28,0,5,27,26,3,4,9,15,16,6,9,25,53,6,4,68,51,6,6,62,31,3,13,47,11,0,4,20,3,0,0,5,164,28,107,303
20302104412,0,0,8,8,0,0,14,17,7,17,12,42,9,0,7,18,6,6,6,12,24,0,6,33,18,0,10,25,14,0,3,19,3,0,11,9,84,29,79,188,0,0,7,7,0,4,5,10,14,19,12,37,14,0,4,21,10,8,9,24,17,0,14,29,22,4,12,30,17,0,11,20,0,0,4,4,81,32,72,189,0,0,17,17,0,4,17,26,19,37,22,77,21,3,11,37,16,9,11,34,33,6,22,59,37,3,20,55,29,0,17,42,0,0,13,15,165,62,145,374
20302104413,0,0,14,14,0,0,15,15,7,4,3,13,8,0,3,15,26,3,4,32,40,0,4,49,33,0,0,36,10,0,5,22,0,0,4,5,129,12,48,196,0,0,17,17,0,0,10,10,4,5,13,22,14,3,4,23,29,4,4,39,30,0,10,41,33,0,0,37,8,0,3,18,0,0,3,0,129,14,65,210,0,0,30,30,0,0,23,23,12,14,17,36,23,8,10,40,54,7,10,67,75,0,11,89,70,5,0,70,25,0,8,36,0,0,7,7,257,28,114,399
20302104414,0,0,18,18,0,4,15,25,15,3,15,35,7,4,5,12,20,4,9,32,26,4,8,42,20,0,7,26,23,0,4,29,0,0,0,5,108,19,89,217,0,0,12,12,0,5,15,18,16,6,15,32,13,3,7,27,24,3,15,41,15,4,14,34,20,0,11,31,19,0,14,32,3,0,9,16,107,22,108,244,0,0,31,31,0,10,29,37,29,7,34,68,26,13,6,43,40,4,22,71,40,10,24,66,39,0,19,59,40,0,20,57,5,0,17,20,212,43,199,458
