POW_SA2_CODE_2021,Pro_500_649_A_25_34,Pro_500_649_A_35_44,Pro_500_649_A_45_54,Pro_500_649_A_55_64,Pro_500_649_A_65_74,Pro_500_649_A_75ov,Pro_500_649_Tot,Pro_650_799_A_15_19,Pro_650_799_A_20_24,Pro_650_799_A_25_34,Pro_650_799_A_35_44,Pro_650_799_A_45_54,Pro_650_799_A_55_64,Pro_650_799_A_65_74,Pro_650_799_A_75ov,Pro_650_799_Tot,Pro_800_999_A_15_19,Pro_800_999_A_20_24,Pro_800_999_A_25_34,Pro_800_999_A_35_44,Pro_800_999_A_45_54,Pro_800_999_A_55_64,Pro_800_999_A_65_74,Pro_800_999_A_75ov,Pro_800_999_Tot,Pro_1000_1249_A_15_19,Pro_1000_1249_A_20_24,Pro_1000_1249_A_25_34,Pro_1000_1249_A_35_44,Pro_1000_1249_A_45_54,Pro_1000_1249_A_55_64,Pro_1000_1249_A_65_74,Pro_1000_1249_A_75ov,Pro_1000_1249_Tot,Pro_1250_1499_A_15_19,Pro_1250_1499_A_20_24,Pro_1250_1499_A_25_34,Pro_1250_1499_A_35_44,Pro_1250_1499_A_45_54,Pro_1250_1499_A_55_64,Pro_1250_1499_A_65_74,Pro_1250_1499_A_75ov,Pro_1250_1499_Tot,Pro_1500_1749_A_15_19,Pro_1500_1749_A_20_24,Pro_1500_1749_A_25_34,Pro_1500_1749_A_35_44,Pro_1500_1749_A_45_54,Pro_1500_1749_A_55_64,Pro_1500_1749_A_65_74,Pro_1500_1749_A_75ov,Pro_1500_1749_Tot,Pro_1750_1999_A_15_19,Pro_1750_1999_A_20_24,Pro_1750_1999_A_25_34,Pro_1750_1999_A_35_44,Pro_1750_1999_A_45_54,Pro_1750_1999_A_55_64,Pro_1750_1999_A_65_74,Pro_1750_1999_A_75ov,Pro_1750_1999_Tot,Pro_2000_2999_A_15_19,Pro_2000_2999_A_20_24,Pro_2000_2999_A_25_34,Pro_2000_2999_A_35_44,Pro_2000_2999_A_45_54,Pro_2000_2999_A_55_64,Pro_2000_2999_A_65_74,Pro_2000_2999_A_75ov,Pro_2000_2999_Tot,Pro_3000_3499_A_15_19,Pro_3000_3499_A_20_24,Pro_3000_3499_A_25_34,Pro_3000_3499_A_35_44,Pro_3000_3499_A_45_54,Pro_3000_3499_A_55_64,Pro_3000_3499_A_65_74,Pro_3000_3499_A_75ov,Pro_3000_3499_Tot,Pro_3500mo_A_15_19,Pro_3500mo_A_20_24,Pro_3500mo_A_25_34,Pro_3500mo_A_35_44,Pro_3500mo_A_45_54,Pro_3500mo_A_55_64,Pro_3500mo_A_65_74,Pro_3500mo_A_75ov,Pro_3500mo_Tot,Pro_PINS_A_15_19,Pro_PINS_A_20_24,Pro_PINS_A_25_34,Pro_PINS_A_35_44,Pro_PINS_A_45_54,Pro_PINS_A_55_64,Pro_PINS_A_65_74,Pro_PINS_A_75ov,Pro_PINS_Tot,Pro_Tot_A_15_19,Pro_Tot_A_20_24,Pro_Tot_A_25_34,Pro_Tot_A_35_44,Pro_Tot_A_45_54,Pro_Tot_A_55_64,Pro_Tot_A_65_74,Pro_Tot_A_75ov,Pro_Tot_Tot,TaTW_NNI_A_15_19,TaTW_NNI_A_20_24,TaTW_NNI_A_25_34,TaTW_NNI_A_35_44,TaTW_NNI_A_45_54,TaTW_NNI_A_55_64,TaTW_NNI_A_65_74,TaTW_NNI_A_75ov,TaTW_NNI_Tot,TaTW_1_149_A_15_19,TaTW_1_149_A_20_24,TaTW_1_149_A_25_34,TaTW_1_149_A_35_44,TaTW_1_149_A_45_54,TaTW_1_149_A_55_64,TaTW_1_149_A_65_74,TaTW_1_149_A_75ov,TaTW_1_149_Tot,TaTW_150_299_A_15_19,TaTW_150_299_A_20_24,TaTW_150_299_A_25_34,TaTW_150_299_A_35_44,TaTW_150_299_A_45_54,TaTW_150_299_A_55_64,TaTW_150_299_A_65_74,TaTW_150_299_A_75ov,TaTW_150_299_Tot,TaTW_300_399_A_15_19,TaTW_300_399_A_20_24,TaTW_300_399_A_25_34,TaTW_300_399_A_35_44,TaTW_300_399_A_45_54,TaTW_300_399_A_55_64,TaTW_300_399_A_65_74,TaTW_300_399_A_75ov,TaTW_300_399_Tot,TaTW_400_499_A_15_19,TaTW_400_499_A_20_24,TaTW_400_499_A_25_34,TaTW_400_499_A_35_44,TaTW_400_499_A_45_54,TaTW_400_499_A_55_64,TaTW_400_499_A_65_74,TaTW_400_499_A_75ov,TaTW_400_499_Tot,TaTW_500_649_A_15_19,TaTW_500_649_A_20_24,TaTW_500_649_A_25_34,TaTW_500_649_A_35_44,TaTW_500_649_A_45_54,TaTW_500_649_A_55_64,TaTW_500_649_A_65_74,TaTW_500_649_A_75ov,TaTW_500_649_Tot,TaTW_650_799_A_15_19,TaTW_650_799_A_20_24,TaTW_650_799_A_25_34,TaTW_650_799_A_35_44,TaTW_650_799_A_45_54,TaTW_650_799_A_55_64,TaTW_650_799_A_65_74,TaTW_650_799_A_75ov,TaTW_650_799_Tot,TaTW_800_999_A_15_19,TaTW_800_999_A_20_24,TaTW_800_999_A_25_34,TaTW_800_999_A_35_44,TaTW_800_999_A_45_54,TaTW_800_999_A_55_64,TaTW_800_999_A_65_74,TaTW_800_999_A_75ov,TaTW_800_999_Tot,TaTW_1000_1249_A_15_19,TaTW_1000_1249_A_20_24,TaTW_1000_1249_A_25_34,TaTW_1000_1249_A_35_44,TaTW_1000_1249_A_45_54,TaTW_1000_1249_A_55_64,TaTW_1000_1249_A_65_74,TaTW_1000_1249_A_75ov,TaTW_1000_1249_Tot,TaTW_1250_1499_A_15_19,TaTW_1250_1499_A_20_24,TaTW_1250_1499_A_25_34,TaTW_1250_1499_A_35_44,TaTW_1250_1499_A_45_54,TaTW_1250_1499_A_55_64,TaTW_1250_1499_A_65_74,TaTW_1250_1499_A_75ov,TaTW_1250_1499_Tot,TaTW_1500_1749_A_15_19,TaTW_1500_1749_A_20_24,TaTW_1500_1749_A_25_34,TaTW_1500_1749_A_35_44
213051466,12,3,0,6,0,0,19,0,0,6,8,3,0,0,0,14,0,0,15,13,4,0,0,0,33,0,11,20,23,9,5,0,0,63,0,21,52,24,9,5,0,0,109,0,0,53,21,18,0,3,0,98,0,0,15,25,13,9,0,0,68,0,0,14,53,17,5,0,0,90,0,0,4,17,9,0,0,0,32,0,0,0,25,9,0,0,0,30,0,0,5,0,0,0,0,0,4,0,45,206,243,100,29,10,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,6,0,0,0,8,0,0,0,6,0,0,0,0,9,0,3,0,4,5,0,0,0,11,0,0,6,3,0,4,0,0,13,0,7,4,11,6,0,0,0,21,0,4,7,6,4,0,0,0,19,0,0,8,12,5,3,0,0,31,0,0,4,0,5,3,0,0,10,0,0,3,3
213051467,5,7,9,0,0,0,16,0,0,15,11,8,0,0,0,32,0,9,17,23,7,3,6,0,59,0,7,43,30,13,8,0,0,94,0,15,52,32,21,14,0,0,133,0,0,72,36,21,11,0,0,146,0,0,22,27,16,24,7,0,90,0,0,27,36,48,23,6,0,144,0,0,0,0,4,4,0,0,12,0,0,3,12,14,5,0,0,39,0,0,0,0,0,5,0,0,3,0,40,267,216,167,99,24,3,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,7,6,0,5,0,0,0,0,0,11,5,4,0,0,3,0,0,0,20,5,12,11,0,3,6,0,0,35,0,12,14,5,3,3,0,0,41,0,7,19,11,0,5,0,0,46,0,3,10,15,7,7,0,0,46,0,0,13,0,0,0,0,0,20,0,0,5,11
213051468,3,12,3,7,4,5,24,0,0,8,8,3,0,0,0,17,0,0,3,9,0,4,0,0,19,0,3,19,5,8,7,6,0,47,0,9,22,18,9,9,0,0,55,0,4,24,18,9,9,0,0,57,0,0,11,12,12,3,0,0,31,0,0,3,22,9,15,7,0,49,0,0,0,10,0,3,0,0,11,0,0,0,8,5,0,0,0,10,0,0,0,4,0,0,0,0,4,0,26,104,113,52,50,16,5,363,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,4,5,0,0,0,0,14,4,4,0,4,3,0,0,0,18,9,3,6,5,0,4,4,0,32,6,12,14,3,3,0,3,0,34,0,13,14,6,8,6,0,0,56,0,3,19,15,11,3,0,0,51,0,9,22,9,9,0,0,0,48,0,4,8,11
213051579,4,8,4,3,0,0,18,0,0,10,8,0,4,0,0,21,0,0,9,3,8,0,0,0,24,0,6,17,7,0,3,0,0,33,0,10,37,23,13,4,0,0,82,0,0,43,29,11,5,0,0,82,0,0,11,14,7,5,0,0,34,0,0,20,41,20,11,0,0,87,0,0,3,5,0,0,0,0,5,0,0,0,8,0,0,0,0,12,0,0,4,0,0,0,0,0,3,3,16,159,159,62,35,5,0,439,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,7,0,3,0,0,3,5,0,0,11,0,3,4,7,0,0,0,0,12,0,4,6,5,0,4,0,0,16,0,3,0,4,0,0,0,0,11,0,0,0,5
213051580,5,4,3,0,0,0,38,0,8,15,7,3,3,0,0,41,0,4,27,29,8,11,0,0,73,0,12,40,30,12,11,0,0,111,0,9,63,34,19,10,0,0,145,0,0,59,30,23,10,3,0,125,0,3,28,34,21,16,0,0,93,0,0,14,57,43,19,6,0,151,0,0,4,10,3,3,0,0,22,0,0,3,19,20,7,3,0,51,0,0,0,0,0,0,0,0,3,26,62,282,290,166,97,24,0,952,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,8,9,5,0,0,0,0,0,23,8,3,3,6,0,4,0,0,16,9,7,0,13,4,4,0,0,34,11,15,14,7,7,6,0,0,60,3,25,24,13,6,9,0,0,83,8,16,33,10,15,5,0,0,85,0,13,39,11,8,5,0,0,74,0,8,27,15,9,0,0,0,60,0,0,16,22
213051581,0,0,3,0,0,0,7,0,0,3,7,4,4,0,0,19,0,0,6,4,0,0,0,0,20,0,3,18,14,6,0,0,0,41,0,6,20,13,5,6,0,0,45,0,3,30,15,10,3,0,0,53,0,0,4,15,16,7,0,0,38,0,0,10,21,16,6,0,0,62,0,0,0,5,0,3,0,0,9,0,0,0,5,4,0,0,0,11,0,0,0,0,0,0,0,0,4,6,15,104,114,67,26,4,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,5,0,3,3,5,0,0,11,0,0,4,4,0,0,0,0,8,0,0,9,7,5,0,0,0,18,0,0,5,3,0,0,0,0,6,0,0,4,6
213051582,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,3,8,4,0,0,0,0,12,0,0,6,3,0,0,0,0,12,0,3,4,5,0,0,0,0,11,0,0,0,4,3,0,0,0,8,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,30,14,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,11,6,9,0,0,0,0,27,0,9,10,6,0,0,0,0,29,0,3,5,9,6,0,0,0,20,0,6,10,9,0,0,0,0,30,0,0,4,3
213051583,8,11,7,4,0,0,26,0,0,14,22,4,7,0,0,47,0,5,19,29,4,5,0,0,66,0,12,45,23,22,0,0,0,92,0,24,107,35,16,0,0,0,183,0,3,81,47,22,3,5,0,161,0,0,30,36,23,18,0,0,99,0,0,40,72,38,24,4,0,172,0,0,6,11,3,4,0,0,17,0,0,7,14,8,3,0,0,27,0,0,9,3,0,0,0,0,8,8,58,363,317,148,64,13,0,970,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,6,7,4,0,0,0,19,0,0,3,10,0,0,0,0,14,0,3,17,5,0,0,0,0,26,0,0,14,6,3,0,0,0,38,0,7,10,20,9,3,0,0,43,0,5,17,16,10,9,0,0,56,0,0,11,13,5,0,0,0,36,0,0,5,7
213051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,11,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,7,0,0,6,9,5,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,10,0,5,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,7,0,8,12,0,0,0,0,0,16,0,10,3,0,0,0,0,0,16,0,3,10,10,6,4,0,0,26,0,0,12,5,0,0,0,0,15,0,0,6,6
213051585,0,9,0,0,0,0,8,0,0,0,8,0,0,0,0,12,0,0,9,4,0,0,0,0,19,0,5,5,10,3,9,0,0,31,0,4,28,8,8,3,0,0,52,0,0,33,21,6,4,0,0,66,0,0,15,10,8,5,0,0,43,0,0,8,17,9,6,0,0,43,0,0,0,4,4,0,0,0,3,0,0,5,3,4,0,0,0,13,0,0,0,4,0,0,0,0,0,4,18,116,101,46,36,8,3,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,6,5,0,5,0,0,0,0,0,12,0,6,4,4,3,0,0,0,13,0,7,7,6,5,3,0,0,25,0,4,4,3,0,0,0,0,11,0,4,6,3,0,0,0,0,15,0,4,0,0,0,0,0,0,12,0,0,4,7
213051586,6,3,5,0,0,0,23,0,6,0,3,0,0,0,0,15,0,4,19,13,3,3,0,0,47,0,10,40,26,7,6,0,0,90,0,3,55,37,16,10,4,0,127,0,5,59,43,29,10,0,0,141,0,0,28,38,28,15,0,0,117,0,0,32,55,33,19,6,0,145,0,0,4,7,3,0,0,0,17,0,0,5,7,13,6,0,0,28,0,0,4,0,0,0,0,0,7,7,40,261,248,145,68,14,0,792,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,3,4,5,0,0,0,0,0,20,14,11,9,3,6,3,0,0,47,25,13,10,6,3,0,0,0,59,3,37,42,8,9,10,0,0,107,8,27,51,34,16,12,0,0,147,0,29,82,72,46,25,7,0,259,0,12,61,57,35,22,7,0,186,0,16,45,52
213051587,0,5,3,0,0,0,10,0,0,3,5,0,0,0,0,13,0,0,3,9,0,3,0,0,16,0,6,15,3,3,0,0,0,30,0,0,10,6,4,0,0,0,32,0,0,14,14,0,0,0,0,31,0,0,3,8,4,0,0,0,13,0,0,14,11,4,3,0,0,32,0,0,0,6,0,0,0,0,10,0,0,3,8,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,7,79,88,32,16,3,0,225,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,3,0,3,0,0,0,0,5,0,6,5,4,0,0,0,0,19,0,0,7,0,0,0,0,0,11,0,0,4,0
213051588,12,3,4,0,0,0,21,0,0,15,10,0,0,0,0,28,0,0,26,14,5,0,3,0,55,0,12,39,29,7,8,7,0,109,0,17,57,44,18,3,0,0,141,0,0,69,35,21,12,0,0,148,0,0,29,34,30,17,4,0,111,0,3,20,62,45,28,0,0,158,0,0,0,0,0,0,0,0,9,0,0,0,6,3,0,0,0,12,0,0,0,4,0,0,0,0,3,3,45,281,269,153,82,9,0,838,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,5,0,0,0,6,0,0,0,3,0,0,0,0,7,0,3,3,0,0,0,0,0,10,0,0,8,3,8,0,0,0,19,0,4,5,0,5,0,0,0,19,0,7,8,5,5,4,0,0,32,0,3,10,8,7,5,0,0,34,0,0,4,5,9,0,0,0,24,0,0,3,9
213051589,0,0,0,0,0,0,4,0,0,0,6,3,0,0,0,10,0,0,0,3,0,0,0,0,14,0,0,13,3,4,5,0,0,21,0,4,5,13,3,0,0,0,25,0,0,11,3,9,3,0,0,24,0,0,4,9,0,4,0,0,19,0,0,0,15,0,5,0,0,20,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,8,43,57,26,14,3,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,6,0,0,7,0,0,0,0,0,8,0,0,6,4,6,0,0,0,20,0,0,9,4,0,0,0,0,13,0,0,4,6,0,0,0,0,8,0,0,3,0
213051590,3,0,0,4,0,0,12,0,0,4,4,0,0,0,0,14,0,0,4,14,3,0,0,0,18,0,0,12,7,0,3,0,0,28,0,3,36,15,3,4,0,0,62,0,0,30,15,0,0,0,0,45,0,0,5,10,7,3,0,0,29,0,0,9,29,9,3,0,0,48,0,0,0,3,0,0,4,0,3,0,0,3,0,4,6,4,0,21,0,0,0,0,0,0,0,0,0,0,9,110,113,40,30,13,0,314,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,14,0,4,4,4,0,5,0,0,23,4,6,4,3,0,6,0,0,28,0,0,9,5,9,0,3,0,28,0,0,9,0,3,3,0,0,19,0,0,4,3,0,0,0,0,6,0,0,0,3
214011370,5,8,4,6,9,0,49,0,4,20,19,14,7,6,0,67,0,14,58,28,19,13,8,0,141,0,21,69,47,24,30,4,0,203,0,22,87,58,30,21,9,0,238,0,10,83,54,51,20,3,0,214,0,3,41,51,36,24,0,0,157,0,0,47,80,57,40,4,0,227,0,0,4,5,3,8,0,0,25,0,0,10,13,18,20,0,3,65,0,0,0,4,5,0,0,0,9,8,95,446,381,268,206,62,6,1479,0,6,0,6,3,4,0,0,22,3,0,0,3,0,0,0,0,9,9,4,0,5,3,3,4,0,23,5,3,7,3,0,4,8,0,33,27,14,12,3,4,10,7,0,78,45,37,19,19,14,10,13,0,154,22,92,54,28,28,24,5,0,250,10,94,136,82,46,42,9,5,417,8,42,167,124,97,61,16,0,506,4,25,152,104,85,52,5,0,430,0,16,110,94
214011371,31,39,24,19,13,6,131,0,15,58,67,46,30,13,0,235,0,47,127,125,73,46,17,0,442,0,83,236,170,157,87,29,4,760,0,53,287,210,181,89,30,0,845,0,39,362,261,216,147,29,0,1053,0,4,242,229,210,128,18,0,838,0,9,258,313,246,165,37,0,1028,0,0,39,57,38,14,8,0,156,0,0,39,114,126,88,24,6,394,0,3,10,5,6,4,0,0,37,13,298,1707,1626,1357,831,221,18,6080,0,0,0,0,3,0,0,0,7,8,0,0,0,0,0,0,0,11,0,4,0,3,3,0,0,0,18,0,0,3,14,6,5,0,0,46,10,11,18,14,11,10,3,0,61,16,29,23,10,14,10,7,0,103,6,24,39,20,26,18,10,0,138,0,31,47,36,29,33,3,0,181,0,19,74,51,31,36,5,0,218,0,10,45,40,27,20,6,0,146,0,0,26,24
214011372,4,4,6,8,4,0,28,0,3,10,15,12,5,0,0,45,0,5,23,12,6,4,0,0,54,0,5,22,11,17,18,4,6,85,0,7,50,24,19,17,0,0,118,0,0,44,28,18,11,0,0,110,0,5,28,23,25,19,0,0,95,0,0,23,37,38,29,0,0,128,0,0,0,0,5,6,0,0,15,0,0,0,12,8,9,0,0,25,0,0,0,0,0,0,0,0,0,4,37,216,184,156,128,19,5,746,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,0,3,0,0,0,4,0,18,0,6,0,6,5,3,4,0,22,6,0,6,0,4,0,0,0,20,0,5,7,11,7,10,0,0,44,6,15,12,5,3,3,0,0,47,0,14,35,7,13,12,4,0,83,0,10,33,22,14,5,5,0,82,0,0,13,19,9,4,0,0,46,0,0,17,8
214011373,10,8,12,7,4,0,33,0,0,9,3,8,8,6,0,34,0,0,7,16,12,16,6,6,58,0,12,21,19,16,21,7,0,99,0,4,39,24,14,16,3,0,97,0,0,34,26,19,11,9,0,100,0,0,10,17,12,14,8,0,69,0,0,13,34,37,23,5,0,111,0,0,0,10,5,3,4,0,22,0,0,5,8,5,10,0,0,36,0,0,0,0,0,0,0,0,6,6,22,148,183,158,135,62,6,716,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,9,5,0,4,0,3,0,0,0,8,4,0,4,4,0,3,0,0,16,4,10,0,0,4,3,0,0,27,0,6,5,4,0,4,0,0,28,0,10,14,7,7,8,0,0,44,0,0,7,3,15,7,4,0,44,0,4,14,14,18,0,0,0,54,0,0,8,10
214011374,6,9,7,3,5,0,39,0,0,21,17,10,10,3,0,64,0,4,40,29,20,16,0,0,111,0,13,48,35,33,21,4,0,153,0,15,92,42,26,26,3,0,206,0,7,91,62,50,35,12,0,255,0,0,37,36,52,20,9,0,157,0,0,51,73,84,46,10,0,255,0,0,3,11,10,0,6,0,24,0,0,5,23,28,16,4,0,78,0,0,0,4,0,0,0,0,11,0,59,426,369,323,208,54,4,1438,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,11,0,0,0,0,4,5,0,0,13,0,0,4,7,4,6,8,0,24,6,8,3,7,8,4,0,0,33,21,21,9,8,13,4,3,0,70,8,16,17,7,12,12,6,0,80,3,23,33,24,20,22,11,0,130,0,20,36,23,29,19,3,0,132,0,4,29,28,12,9,6,0,91,0,0,21,31
214011375,11,14,9,4,3,0,43,6,4,17,17,3,14,7,0,56,0,6,20,22,18,9,5,0,79,0,5,27,31,14,13,10,0,105,0,15,49,31,28,19,9,0,153,0,3,37,29,27,16,5,0,119,0,0,23,31,18,20,3,0,90,0,0,22,36,45,15,7,0,125,0,0,0,7,3,5,0,0,18,0,0,3,10,8,0,0,0,27,0,0,0,5,0,0,0,0,3,3,51,230,245,180,113,49,9,881,0,0,0,0,0,0,0,0,4,6,0,3,4,5,0,0,0,16,9,0,5,4,4,6,0,0,25,3,5,0,0,0,0,0,0,24,14,5,6,3,5,4,0,0,48,34,25,19,16,15,8,3,0,114,9,45,29,26,15,13,7,0,145,5,47,58,27,41,15,12,0,206,4,28,73,52,44,38,10,0,251,0,6,67,49,37,30,10,0,211,0,9,35,47
214011376,0,0,0,4,0,0,13,0,0,7,3,5,0,3,0,21,0,0,5,3,3,0,4,0,20,0,0,7,6,11,0,0,0,33,0,0,5,13,4,3,0,0,25,0,0,11,11,9,5,6,0,37,0,0,0,6,6,5,0,0,21,0,0,6,10,7,10,9,0,39,0,0,0,0,5,5,0,0,12,0,0,0,3,10,0,5,0,18,0,0,0,0,4,0,0,0,4,0,6,47,62,69,46,22,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,3,0,4,0,0,0,0,0,11,0,3,0,7,5,0,0,0,17,9,0,0,3,4,6,0,0,19,0,7,13,7,0,5,0,0,32,0,0,16,6,8,8,3,0,38,0,0,12,5,13,11,0,0,43,0,3,9,5,10,0,3,0,29,0,0,3,6
214021377,0,8,3,3,4,0,20,0,4,8,9,7,7,0,0,37,0,6,14,16,4,5,8,0,43,0,5,18,10,12,4,7,0,60,0,7,40,13,22,11,3,0,96,0,0,49,20,19,13,0,0,100,0,0,12,11,20,13,7,0,61,0,0,16,25,23,26,9,0,99,0,0,0,3,6,4,0,0,14,0,0,0,8,13,9,4,0,31,0,0,0,0,0,0,0,0,0,5,31,159,130,146,97,37,5,606,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,9,4,0,0,5,0,3,4,0,13,3,7,3,0,0,6,0,0,25,15,10,8,3,8,10,5,0,60,0,12,6,10,8,12,0,0,50,0,23,23,15,16,7,0,3,80,0,5,21,20,21,15,0,0,86,0,0,24,16,12,14,0,0,72,0,7,18,21
214021378,0,3,8,0,3,0,14,0,3,0,6,4,5,5,0,24,0,3,3,8,8,7,7,0,33,0,4,17,8,13,13,7,0,63,0,7,16,3,9,14,4,0,52,0,0,11,14,18,12,0,0,48,0,0,7,12,15,7,9,0,43,0,0,7,16,18,17,7,0,65,0,0,0,4,0,7,0,0,11,0,0,0,4,9,14,7,0,34,0,0,0,0,0,3,0,0,3,0,17,72,78,99,99,60,10,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,8,0,4,5,5,3,0,0,0,16,4,5,3,0,3,0,3,0,24,13,9,9,3,9,6,6,0,57,3,11,19,0,8,9,0,0,53,0,15,34,23,16,17,4,0,97,0,10,49,24,34,15,0,0,142,0,4,29,22,14,13,5,0,86,0,0,27,16
214021379,6,11,6,6,5,3,45,4,3,14,15,8,3,9,0,58,8,8,17,26,21,17,10,4,108,4,11,30,33,30,38,8,0,158,0,14,59,22,37,25,12,0,157,0,10,68,45,47,33,3,0,211,0,0,29,35,37,32,9,0,155,0,0,40,60,79,64,10,0,255,0,0,4,10,17,9,3,0,47,0,0,3,16,22,14,7,0,64,0,0,0,0,0,11,0,0,16,15,57,287,307,323,262,88,5,1354,0,0,0,0,0,0,0,0,4,3,0,4,0,6,0,0,0,11,4,0,0,6,6,3,0,0,15,4,6,0,4,5,6,4,0,27,12,3,3,8,11,3,0,0,40,25,25,9,13,17,14,4,0,107,29,39,29,26,19,26,3,0,169,40,101,75,33,32,18,3,0,304,48,130,118,54,52,37,5,0,443,12,65,92,45,34,16,8,0,287,5,10,65,41
214021381,4,6,6,12,7,0,43,0,5,8,5,12,10,7,0,48,0,0,7,15,23,14,9,0,74,0,4,18,40,30,19,5,6,122,0,12,27,29,24,18,5,0,121,0,4,45,47,31,24,3,4,159,0,0,31,41,42,36,9,0,154,0,0,37,73,98,66,19,0,294,0,0,5,14,17,7,5,0,50,0,0,5,29,51,33,9,3,135,0,0,0,4,0,0,0,0,11,4,31,205,342,372,247,91,19,1318,0,0,0,3,0,0,0,0,3,7,0,0,0,0,3,0,0,11,0,0,0,0,4,6,0,0,14,0,0,5,0,3,3,0,0,19,0,0,4,8,0,8,6,0,21,6,10,4,3,7,12,8,0,38,0,16,6,13,8,13,6,0,61,0,26,18,12,17,11,0,0,82,0,13,27,26,23,12,6,0,105,0,4,14,7,10,9,0,0,41,0,4,17,13
214021382,0,13,9,4,5,0,32,0,4,12,9,9,3,11,4,42,0,6,16,8,9,14,9,0,62,0,4,16,13,18,18,12,3,82,0,0,13,10,16,9,9,0,58,0,0,20,29,21,16,4,3,95,0,0,12,12,25,8,4,0,70,0,0,5,32,54,22,11,4,127,0,0,3,8,8,0,0,0,21,0,0,5,8,17,14,4,0,50,0,0,0,0,0,3,0,0,10,6,24,111,168,206,122,71,23,722,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,11,0,0,0,0,4,4,0,0,13,10,5,0,7,12,3,3,0,32,16,10,4,4,10,10,4,0,53,6,19,8,9,9,6,0,0,51,0,11,15,11,18,9,0,0,72,0,11,13,19,19,10,0,0,82,0,8,13,23,17,4,0,0,57,0,4,21,18
